date,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Serbia,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Chad,Togo,Thailand,Tajikistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1960.0,0.0,0.0,0.0,0.0,0.0,116000.0,0.0,0.0,199000.0,91836.7,0.0,597.1,119000.0,1731.2,1297.8,17862.5,0.0,0.0,1942.5,0.0,0.0,99.4,1481.3,3676.7,247000.0,0.0,0.0,0.0,205.0,900.6,294000.0,0.0,29375.7,128000.0,4293.7,4955.7,15841.9,1592.5,37566.1,0.0,0.0,3874.0,0.0,0.0,0.0,0.0,94053.8,4360.9,27434.0,259000.0,10168.8,15409.8,2850000.0,225000.0,0.0,0.0,279000.0,53974.8,697.9,594000.0,2187.2,730000.0,0.0,7011.6,0.0,0.0,0.0,0.0,52154.9,0.0,6155.0,1466.7,0.0,2234.3,0.0,5845.6,0.0,60580.6,149000.0,0.0,65260.1,0.0,2054.6,18580.2,546000.0,0.0,0.0,796000.0,0.0,4364.2,0.0,0.0,0.0,0.0,23312.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.2,0.0,8504.1,0.0,0.0,0.0,0.0,4175.5,0.0,148000.0,0.0,0.0,0.0,3333.2,0.0,0.0,0.0,0.0,0.0,872.7,11043.5,0.0,2798.9,61407.2,2669.7,188000.0,82968.1,2687.6,0.0,0.0,0.0,13590.7,2423.9,27007.5,28897.3,0.0,2283.9,0.0,13751.2,39866.2,2597.7,0.0,0.0,0.0,0.0,1031.5,190000.0,0.0,8261.1,4366.6,5768.0,0.0,863.8,0.0,0.0,0.0,960.1,0.0,0.0,135000.0,0.0,118.0,2092.0,592.1,15639.9,0.0,0.0,0.0,3397.6,0.0,87220.3,0.0,0.0,0.0,0.0,13898.2,3170000.0,0.0,141.9,0.0,0.0,0.0,0.0,0.0,79071.0,4593.0,3756.7
1961.0,0.0,0.0,0.0,0.0,0.0,122000.0,0.0,0.0,204000.0,96922.6,0.0,515.0,125000.0,1785.5,1350.3,18944.7,0.0,0.0,2149.8,0.0,0.0,104.2,1550.6,3753.6,272000.0,0.0,0.0,0.0,218.0,945.2,303000.0,0.0,30916.5,93130.0,4720.2,5014.4,14122.8,1725.5,39478.0,0.0,0.0,3946.8,0.0,0.0,0.0,0.0,100000.0,4260.1,23701.5,230000.0,10689.9,16205.1,3030000.0,251000.0,0.0,0.0,282000.0,58079.4,722.5,624000.0,2510.2,750000.0,0.0,7252.1,0.0,0.0,0.0,0.0,59041.3,0.0,6419.6,1535.5,10710.2,2275.8,0.0,5674.3,0.0,64058.3,154000.0,0.0,72750.4,0.0,2052.8,20661.9,591000.0,0.0,0.0,892000.0,0.0,4024.9,0.0,0.0,0.0,0.0,24929.5,0.0,0.0,0.0,0.0,0.0,0.0,5924.5,223.3,0.0,8829.8,0.0,0.0,0.0,0.0,4261.0,0.0,155000.0,0.0,0.0,0.0,3348.9,0.0,0.0,0.0,1210.4,0.0,939.4,11882.5,0.0,2926.2,61525.0,2869.9,189000.0,88173.0,2738.9,0.0,0.0,0.0,14404.5,2688.8,28991.8,30520.3,0.0,2425.1,0.0,14719.5,42072.8,2776.9,0.0,0.0,0.0,0.0,987.2,198000.0,0.0,8263.0,4497.4,6237.4,0.0,879.4,0.0,0.0,0.0,1006.1,0.0,0.0,143000.0,0.0,112.2,2121.2,664.2,16478.5,0.0,0.0,0.0,3874.5,0.0,88228.7,0.0,0.0,0.0,0.0,14244.6,3250000.0,0.0,148.3,0.0,0.0,0.0,0.0,0.0,82111.0,4655.5,3993.9
1962.0,0.0,0.0,0.0,0.0,0.0,121000.0,0.0,0.0,207000.0,99489.8,0.0,561.7,132000.0,1724.4,1433.1,19977.7,0.0,0.0,2374.5,0.0,0.0,109.3,1619.9,3963.0,286000.0,0.0,0.0,0.0,232.5,910.1,326000.0,0.0,32161.4,87933.3,4778.1,5166.9,17117.0,1815.3,41614.5,0.0,0.0,4161.6,0.0,0.0,0.0,0.0,106000.0,4986.3,19035.9,230000.0,11215.7,16833.1,3230000.0,276000.0,0.0,0.0,303000.0,59811.3,748.6,666000.0,2697.2,758000.0,0.0,7550.1,0.0,0.0,0.0,0.0,59256.7,0.0,6646.6,1552.5,12240.8,2407.0,0.0,6121.8,0.0,65238.3,159000.0,0.0,78999.9,0.0,2223.5,22760.3,628000.0,0.0,0.0,972000.0,0.0,4405.6,0.0,0.0,0.0,0.0,25900.6,0.0,0.0,0.0,0.0,0.0,0.0,6150.7,257.5,0.0,8949.7,0.0,0.0,0.0,0.0,4357.8,0.0,162000.0,0.0,0.0,0.0,3485.8,0.0,0.0,0.0,1219.2,0.0,945.7,12645.5,0.0,3226.9,64049.4,3182.4,202000.0,90654.2,2791.2,0.0,0.0,0.0,15050.2,2910.5,31901.2,31977.1,0.0,2579.7,0.0,15944.7,44855.7,2868.6,0.0,0.0,0.0,0.0,1099.1,204000.0,0.0,8834.4,4491.2,6708.5,0.0,919.4,0.0,0.0,0.0,1045.4,0.0,0.0,149000.0,0.0,121.7,2234.9,689.3,17723.4,0.0,0.0,0.0,3980.8,0.0,93144.3,0.0,0.0,0.0,0.0,14020.4,3440000.0,0.0,153.8,0.0,0.0,0.0,0.0,0.0,87183.8,4539.5,4051.2
1963.0,0.0,0.0,0.0,0.0,0.0,114000.0,0.0,0.0,220000.0,104000.0,0.0,584.9,137000.0,1805.9,1414.9,19886.7,0.0,0.0,2624.3,0.0,0.0,114.8,1637.3,4232.3,289000.0,0.0,0.0,0.0,246.3,903.6,343000.0,0.0,34039.7,96990.4,5470.4,5360.3,18009.5,1742.1,42982.2,0.0,0.0,4448.7,0.0,0.0,0.0,0.0,106000.0,5310.5,25567.8,243000.0,11452.0,18603.7,3420000.0,303000.0,0.0,0.0,318000.0,61776.1,796.2,708000.0,2861.6,795000.0,0.0,7882.8,0.0,0.0,0.0,0.0,66275.6,0.0,7280.8,1361.9,14170.5,2493.2,0.0,6005.9,0.0,63778.9,168000.0,0.0,84746.8,0.0,2452.1,25194.7,663000.0,0.0,0.0,1050000.0,0.0,4792.3,0.0,0.0,0.0,0.0,28237.0,0.0,0.0,0.0,0.0,0.0,0.0,6305.5,284.9,0.0,9257.5,0.0,0.0,0.0,0.0,4317.3,0.0,175000.0,0.0,0.0,0.0,3951.1,0.0,0.0,0.0,1195.0,0.0,932.5,13573.6,0.0,3531.2,69543.9,3528.2,209000.0,94085.5,2844.1,0.0,0.0,0.0,16357.9,3159.0,33282.0,34234.8,0.0,2684.7,0.0,17324.1,47490.4,3003.7,0.0,0.0,0.0,0.0,991.1,215000.0,0.0,8582.9,4575.0,7382.1,0.0,935.0,0.0,0.0,0.0,1103.9,0.0,0.0,157000.0,0.0,134.0,2199.2,723.7,19141.2,0.0,0.0,0.0,4203.9,0.0,102000.0,0.0,0.0,0.0,0.0,14044.2,3600000.0,0.0,144.1,0.0,0.0,0.0,0.0,0.0,93612.4,4688.1,4304.2
1964.0,0.0,0.0,0.0,0.0,0.0,126000.0,0.0,0.0,235000.0,110000.0,0.0,621.6,147000.0,1926.0,1447.2,22064.8,0.0,0.0,2899.9,0.0,0.0,120.5,1819.2,4399.8,299000.0,0.0,0.0,0.0,263.1,922.4,366000.0,0.0,34910.2,115000.0,6434.0,5550.4,17570.0,1808.6,45632.9,0.0,0.0,4611.5,0.0,0.0,0.0,0.0,116000.0,5669.8,27060.8,267000.0,12300.2,20744.5,3610000.0,319000.0,0.0,0.0,339000.0,65012.4,835.0,755000.0,2991.9,839000.0,0.0,8056.9,0.0,0.0,0.0,0.0,72511.9,0.0,7618.1,1516.6,15393.0,2628.2,0.0,5907.0,0.0,66030.1,181000.0,0.0,92538.3,0.0,2695.3,27194.4,681000.0,0.0,0.0,1180000.0,0.0,5030.2,0.0,0.0,0.0,0.0,30912.1,0.0,0.0,0.0,0.0,0.0,0.0,6551.8,308.4,0.0,9985.7,0.0,0.0,0.0,0.0,4488.4,0.0,196000.0,0.0,0.0,0.0,3718.3,0.0,0.0,0.0,1525.9,0.0,957.4,14301.0,0.0,3535.8,72986.7,3940.9,226000.0,98798.8,3058.3,0.0,0.0,0.0,17596.1,3299.0,35461.2,35414.9,0.0,2914.8,0.0,18547.3,50487.4,3130.2,0.0,0.0,0.0,0.0,867.6,232000.0,0.0,8486.7,4752.7,7153.0,0.0,997.5,0.0,0.0,0.0,1175.7,0.0,0.0,168000.0,0.0,141.9,2144.0,827.1,20448.8,0.0,0.0,0.0,4524.7,0.0,107000.0,0.0,0.0,0.0,0.0,14387.0,3800000.0,0.0,149.4,0.0,0.0,0.0,0.0,0.0,101000.0,5260.7,4256.6
1965.0,0.0,0.0,0.0,0.0,0.0,139000.0,0.0,0.0,249000.0,114000.0,0.0,646.2,152000.0,2028.0,1501.7,22419.2,0.0,0.0,3202.3,0.0,0.0,126.4,1905.8,4616.0,308000.0,0.0,0.0,0.0,278.4,931.2,389000.0,0.0,35241.9,134000.0,6233.9,5662.8,17745.2,1875.1,47275.7,0.0,0.0,4989.2,0.0,0.0,0.0,0.0,122000.0,4962.1,28740.4,294000.0,12703.1,21763.9,3800000.0,339000.0,0.0,0.0,353000.0,68459.9,812.4,792000.0,3241.2,857000.0,7345.0,8167.2,0.0,0.0,0.0,0.0,80320.0,0.0,7950.4,1676.4,17646.9,2865.7,0.0,6034.7,0.0,66744.2,176000.0,0.0,108000.0,0.0,2894.0,29667.5,704000.0,0.0,0.0,1250000.0,0.0,5131.3,0.0,0.0,0.0,0.0,33174.4,0.0,0.0,0.0,0.0,0.0,0.0,6718.0,315.0,0.0,9912.3,0.0,0.0,0.0,0.0,4468.1,0.0,210000.0,0.0,0.0,0.0,4115.8,0.0,0.0,0.0,1772.2,0.0,1087.7,15400.0,0.0,3780.5,76552.1,4316.3,246000.0,104000.0,3021.5,0.0,0.0,1446.6,19429.6,3601.2,37454.8,37279.7,0.0,3214.1,0.0,20254.5,54258.3,3323.3,0.0,0.0,0.0,0.0,928.4,230000.0,0.0,9061.9,4816.0,7713.4,0.0,1069.1,7547.4,0.0,0.0,1316.8,0.0,0.0,174000.0,0.0,140.4,2156.9,955.0,22121.8,0.0,0.0,0.0,4556.1,5059.8,110000.0,0.0,0.0,0.0,0.0,14537.4,4050000.0,0.0,150.7,0.0,0.0,0.0,0.0,0.0,107000.0,6136.5,4465.6
1966.0,0.0,0.0,0.0,0.0,0.0,138000.0,0.0,0.0,255000.0,120000.0,0.0,676.1,157000.0,2100.5,1509.8,22994.7,0.0,0.0,3492.8,0.0,0.0,132.5,2179.5,4947.0,321000.0,0.0,0.0,0.0,296.1,937.2,415000.0,0.0,39201.8,148000.0,6955.6,5924.2,18947.5,1900.6,49751.4,0.0,0.0,5336.9,0.0,0.0,0.0,0.0,125000.0,5630.2,27359.4,316000.0,12659.9,22862.2,4000000.0,363000.0,0.0,0.0,353000.0,70084.3,812.4,833000.0,3387.3,870000.0,7898.5,7819.4,0.0,289.7,0.0,0.0,85536.4,0.0,8388.6,1764.2,17963.6,3019.7,0.0,6000.0,0.0,68607.3,176000.0,0.0,121000.0,0.0,3146.8,29643.9,746000.0,6759.2,0.0,1380000.0,0.0,5887.1,0.0,0.0,0.0,0.0,37153.3,0.0,0.0,0.0,0.0,0.0,0.0,7055.5,313.7,0.0,10021.9,0.0,0.0,11947.0,0.0,4560.3,0.0,223000.0,0.0,0.0,0.0,3916.2,0.0,0.0,0.0,1776.3,0.0,1231.8,16603.7,0.0,3766.0,73298.2,4458.8,253000.0,108000.0,3234.2,0.0,0.0,1521.9,20554.5,3874.2,40540.6,38929.7,0.0,3401.0,0.0,21773.5,56470.9,3389.5,0.0,0.0,0.0,0.0,993.5,232000.0,0.0,8737.9,4954.5,8498.6,0.0,1087.3,8087.9,0.0,0.0,1569.6,0.0,0.0,178000.0,0.0,159.9,2118.0,1044.8,24582.3,0.0,0.0,0.0,4740.9,5234.6,123000.0,0.0,0.0,0.0,0.0,14982.7,4310000.0,0.0,150.7,0.0,0.0,0.0,0.0,0.0,112000.0,5794.7,4533.6
1967.0,0.0,0.0,0.0,0.0,0.0,143000.0,0.0,0.0,271000.0,124000.0,0.0,769.5,163000.0,2123.2,1643.0,22563.3,0.0,0.0,3828.0,0.0,0.0,139.0,2468.8,5259.5,336000.0,0.0,0.0,0.0,313.7,981.0,428000.0,0.0,40619.3,140000.0,7275.4,5277.7,18760.8,1940.8,51808.5,0.0,0.0,5638.4,0.0,0.0,0.0,0.0,132000.0,5817.5,29945.7,313000.0,13245.0,23046.3,4210000.0,379000.0,0.0,0.0,343000.0,71604.3,920.9,874000.0,3526.7,895000.0,8392.2,8059.9,0.0,289.7,0.0,0.0,90385.9,0.0,8733.6,1840.3,18251.6,3200.2,0.0,5872.9,0.0,69554.4,190000.0,0.0,135000.0,0.0,3106.9,30531.7,799000.0,6881.5,0.0,1530000.0,0.0,6084.9,0.0,0.0,0.0,0.0,40526.7,0.0,0.0,0.0,0.0,0.0,0.0,7509.8,348.0,0.0,10043.7,0.0,0.0,13145.2,0.0,4812.4,0.0,236000.0,0.0,1945.4,0.0,3684.1,0.0,0.0,0.0,1839.6,0.0,1321.5,17244.2,0.0,3770.6,61758.4,4769.6,266000.0,115000.0,3183.4,0.0,0.0,2529.7,21664.6,4205.6,42102.5,41002.4,0.0,3539.4,0.0,23128.5,60731.3,3699.6,0.0,0.0,0.0,0.0,1062.2,247000.0,0.0,8862.3,4894.1,9561.7,0.0,1087.7,8527.6,0.0,0.0,1759.5,0.0,0.0,184000.0,0.0,160.8,2134.2,1102.3,26700.3,0.0,0.0,0.0,4837.7,5243.1,128000.0,0.0,0.0,0.0,0.0,14434.8,4420000.0,0.0,136.4,0.0,0.0,0.0,0.0,0.0,120000.0,6253.6,4913.0
1968.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,285000.0,129000.0,0.0,767.2,170000.0,2204.7,1693.4,24704.5,0.0,0.0,4150.4,0.0,0.0,149.2,2520.8,5708.1,375000.0,0.0,0.0,0.0,346.8,994.8,449000.0,0.0,42078.4,134000.0,8188.4,5612.7,19573.6,2088.9,54882.4,0.0,0.0,6116.2,0.0,0.0,0.0,0.0,139000.0,5831.4,33178.7,322000.0,13497.9,22676.0,4450000.0,404000.0,0.0,0.0,359000.0,73253.6,993.8,914000.0,3615.2,943000.0,8766.2,8089.6,0.0,317.4,0.0,0.0,96897.0,0.0,9499.2,1859.1,18871.7,3411.4,0.0,6059.7,0.0,77146.3,196000.0,0.0,155000.0,13465.1,2936.8,35490.6,852000.0,7276.8,0.0,1730000.0,0.0,6570.7,0.0,0.0,0.0,0.0,45862.3,0.0,0.0,0.0,0.0,0.0,0.0,7945.5,346.7,0.0,10463.9,0.0,0.0,14445.4,0.0,5141.1,0.0,258000.0,0.0,2017.6,0.0,4128.4,0.0,0.0,0.0,2027.2,0.0,1296.1,18619.9,0.0,3785.1,60987.4,4833.6,283000.0,117000.0,3204.9,0.0,0.0,4601.1,23231.6,4499.0,42166.6,43030.2,0.0,3693.7,0.0,24326.6,66121.5,3867.1,0.0,0.0,0.0,0.0,1136.7,257000.0,76790.7,9036.3,5201.9,10855.1,0.0,1109.7,8803.6,0.0,0.0,1893.2,0.0,0.0,190000.0,0.0,172.9,2124.5,1157.7,28869.0,0.0,0.0,0.0,5090.0,5788.9,137000.0,0.0,0.0,0.0,0.0,14707.5,4630000.0,0.0,145.3,0.0,0.0,0.0,0.0,0.0,125000.0,6331.6,5009.7
1969.0,0.0,0.0,0.0,0.0,0.0,164000.0,0.0,0.0,305000.0,137000.0,0.0,756.0,181000.0,2268.2,1727.7,25006.1,0.0,0.0,4523.2,0.0,0.0,156.8,2607.4,5963.5,411000.0,0.0,0.0,0.0,399.2,1065.3,472000.0,0.0,43735.4,157000.0,8969.5,5887.8,21399.6,2246.6,58231.6,0.0,0.0,6452.1,0.0,0.0,0.0,0.0,148000.0,6466.5,35976.8,356000.0,14128.1,23873.2,4760000.0,440000.0,0.0,0.0,383000.0,80281.0,1019.6,979000.0,3907.4,961000.0,9185.0,8575.5,0.0,325.1,0.0,0.0,108000.0,0.0,9949.1,1989.2,21012.5,3433.7,0.0,6290.7,0.0,82409.5,209000.0,0.0,180000.0,13901.9,3006.6,40305.2,904000.0,7682.4,0.0,1940000.0,0.0,7093.6,0.0,0.0,0.0,0.0,52540.5,0.0,0.0,0.0,0.0,0.0,0.0,8558.6,352.0,0.0,11507.4,0.0,0.0,15653.4,0.0,5332.4,0.0,267000.0,0.0,2022.2,0.0,4264.3,0.0,0.0,0.0,2052.5,0.0,1372.4,19530.1,0.0,3577.4,75744.8,5135.1,301000.0,123000.0,3348.0,0.0,0.0,5782.1,24511.2,4878.8,43648.5,45033.8,0.0,3999.3,0.0,26607.3,67523.8,4048.9,0.0,0.0,0.0,0.0,1261.8,273000.0,81427.2,9161.9,4861.0,12356.7,0.0,1204.3,9110.4,0.0,0.0,1978.4,0.0,0.0,200000.0,0.0,172.9,2270.7,1283.1,30760.1,0.0,0.0,0.0,5229.0,6063.8,143000.0,0.0,0.0,0.0,0.0,15570.0,4770000.0,0.0,149.4,0.0,0.0,0.0,0.0,0.0,131000.0,6304.0,5632.4
1970.0,0.0,0.0,0.0,1012.3,0.0,169000.0,0.0,0.0,327000.0,146000.0,0.0,917.2,191000.0,2315.8,1729.8,26411.4,0.0,0.0,4267.6,0.0,0.0,164.4,2772.0,6275.4,447000.0,0.0,0.0,0.0,467.6,1090.2,528000.0,306000.0,44535.3,187000.0,9900.1,6069.8,21347.2,2389.5,61846.5,0.0,0.0,6936.2,0.0,0.0,1540000.0,0.0,151000.0,7645.2,39165.3,401000.0,15099.0,25209.7,5040000.0,459000.0,0.0,0.0,425000.0,84145.5,1149.1,1040000.0,4246.5,998000.0,10292.0,9409.3,0.0,345.2,347.4,0.0,118000.0,0.0,10517.0,2073.8,22947.1,3558.3,0.0,6331.7,0.0,88635.2,220000.0,37691.2,200000.0,14533.7,3320.0,39999.0,951000.0,8609.3,0.0,1950000.0,0.0,6763.4,0.0,0.0,122.5,0.0,57822.3,0.0,0.0,0.0,0.0,0.0,0.0,8887.8,359.7,0.0,12026.1,0.0,0.0,16391.2,0.0,5613.7,0.0,284000.0,0.0,2146.4,1127.9,4476.6,0.0,0.0,0.0,2298.5,0.0,1378.9,20699.3,0.0,3686.8,94686.5,5204.7,320000.0,125000.0,3434.2,0.0,56438.2,6585.5,27294.1,5218.3,45117.7,46729.2,0.0,4433.0,0.0,28841.8,76040.3,4273.7,0.0,0.0,0.0,0.0,1337.5,288000.0,129000.0,9704.7,5277.2,14079.5,0.0,1308.1,9381.7,0.0,0.0,2031.8,0.0,0.0,214000.0,528.6,188.2,2312.9,1315.4,34269.2,0.0,0.0,0.0,5413.8,6346.9,147000.0,0.0,0.0,0.0,0.0,15933.3,4760000.0,0.0,165.5,0.0,0.0,0.0,0.0,0.0,138000.0,6606.4,6903.3
1971.0,0.0,0.0,0.0,1059.4,0.0,179000.0,0.0,0.0,340000.0,154000.0,0.0,942.4,199000.0,2281.1,1754.2,24964.2,0.0,0.0,4337.1,0.0,0.0,170.9,2867.3,6593.2,498000.0,0.0,0.0,0.0,588.3,1102.5,549000.0,319000.0,48731.8,200000.0,10836.3,6281.0,22629.1,2574.7,65533.0,0.0,0.0,7406.3,0.0,0.0,1590000.0,0.0,155000.0,8476.3,34727.2,428000.0,16049.1,26232.6,5230000.0,480000.0,0.0,0.0,450000.0,86128.8,1228.3,1090000.0,4682.2,1030000.0,10546.3,9900.1,0.0,344.9,333.8,0.0,127000.0,0.0,11104.3,2138.4,24620.6,3700.4,0.0,6742.0,0.0,94861.0,223000.0,38999.0,229000.0,15314.8,3753.6,44379.3,968000.0,8820.9,0.0,2040000.0,0.0,8263.1,0.0,0.0,119.6,0.0,63919.9,0.0,0.0,0.0,0.0,0.0,0.0,9004.0,378.1,0.0,12346.8,0.0,0.0,17308.6,0.0,5834.3,0.0,295000.0,0.0,2201.5,1155.5,4661.5,0.0,0.0,0.0,2340.9,0.0,1602.6,22776.4,0.0,3896.2,108000.0,5376.7,334000.0,132000.0,3393.1,0.0,58574.6,6644.7,27421.9,5720.1,47188.8,49265.9,0.0,4712.0,0.0,30677.7,81083.0,4510.4,0.0,0.0,0.0,0.0,1353.7,291000.0,156000.0,9922.8,5269.8,15827.3,0.0,1353.4,9743.7,0.0,0.0,2111.1,0.0,0.0,216000.0,601.3,218.1,2260.9,1315.4,35946.8,0.0,0.0,0.0,5470.1,7017.2,155000.0,0.0,0.0,0.0,0.0,15893.2,4920000.0,0.0,170.4,0.0,0.0,0.0,0.0,0.0,144000.0,6600.7,7518.9
