date,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Serbia,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Chad,Togo,Thailand,Tajikistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1985.0,0.0,29111.1,5889.0,1549.1,111000.0,209000.0,0.0,510.9,505000.0,224000.0,0.0,1486.4,280000.0,3767.0,2925.1,35275.0,38143.1,7099.4,6752.6,0.0,0.0,333.1,3898.2,8346.9,1060000.0,3360.0,9561.9,226.6,3047.7,1372.2,890000.0,374000.0,57578.6,565000.0,16780.9,17826.7,24387.3,7224.3,118000.0,532.8,266.0,12176.9,8475.0,0.0,2190000.0,246.1,213000.0,16731.0,88563.4,1070000.0,33224.5,68756.1,7600000.0,702000.0,0.0,7757.8,582000.0,140000.0,1846.6,1600000.0,10006.0,1380000.0,22872.8,9534.8,0.0,649.7,517.0,213.6,186000.0,353.5,17224.3,1893.5,71742.0,6410.6,0.0,10038.5,0.0,229000.0,380000.0,67891.8,226000.0,40738.1,6881.5,77894.7,1500000.0,8124.6,9569.1,3700000.0,0.0,16547.4,0.0,0.0,129.3,279.8,220000.0,0.0,1593.8,0.0,0.0,0.0,603.2,17408.0,851.7,0.0,17554.0,0.0,4967.1,33323.7,0.0,5703.4,0.0,598000.0,0.0,3644.6,3145.5,8925.2,0.0,3206.7,2156.1,2828.8,2819.5,2783.9,58769.1,4413.0,3663.6,114000.0,5562.8,453000.0,235000.0,5357.1,0.0,80651.9,22830.4,59861.9,10377.4,64566.5,77874.6,0.0,6074.5,0.0,51402.7,126000.0,11250.7,0.0,0.0,0.0,0.0,2570.2,502000.0,208000.0,14213.6,7181.0,45506.9,407.2,1708.2,10198.0,0.0,0.0,2431.2,0.0,0.0,287000.0,1250.5,401.1,2837.6,1960.6,86715.9,6264.8,0.0,240.9,7965.1,15865.9,278000.0,0.0,0.0,5417.1,0.0,17687.6,7640000.0,0.0,294.8,23321.5,358.6,378.5,0.0,0.0,205000.0,7747.8,11573.1
1986.0,0.0,29955.3,6220.9,1599.5,93974.8,221000.0,0.0,569.6,525000.0,229000.0,0.0,1534.7,285000.0,3848.8,3157.8,36747.1,39748.0,7183.4,6874.0,0.0,0.0,348.2,4158.0,8132.1,1150000.0,3531.5,9302.2,253.2,3296.8,1421.3,909000.0,381000.0,60675.0,616000.0,17327.9,19033.9,25537.7,6728.6,125000.0,542.7,273.6,12851.0,8788.9,0.0,2240000.0,263.5,224000.0,17320.3,88917.6,1140000.0,34375.7,72018.3,7790000.0,725000.0,0.0,8507.3,605000.0,144000.0,1989.7,1640000.0,9925.6,1430000.0,21002.9,10030.5,2889.0,676.3,512.9,208.6,187000.0,378.9,17248.9,1876.5,79673.9,6752.4,0.0,9988.6,0.0,242000.0,398000.0,67601.0,203000.0,42631.5,7313.1,81158.6,1540000.0,8277.6,10095.8,3820000.0,0.0,17735.1,3788.8,0.0,128.3,310.1,245000.0,0.0,1671.6,0.0,0.0,0.0,690.1,18166.2,891.6,0.0,19306.6,0.0,5299.7,36413.1,0.0,5815.2,0.0,580000.0,0.0,3742.8,3267.7,8830.8,0.0,3507.3,2106.6,2990.4,3094.2,2777.9,59498.2,4623.4,3896.3,114000.0,5506.2,465000.0,244000.0,5601.7,0.0,82834.4,23287.5,63155.3,10747.7,70652.5,80535.4,0.0,6359.6,0.0,53961.2,132000.0,11809.3,0.0,0.0,0.0,0.0,2710.9,526000.0,243000.0,14983.1,7404.6,46118.0,406.3,1729.3,10217.3,0.0,0.0,2450.7,0.0,0.0,295000.0,1403.9,400.4,2721.8,1991.7,91514.6,6484.0,0.0,246.0,7703.9,15636.3,298000.0,0.0,0.0,5438.2,0.0,19245.9,7910000.0,0.0,311.4,23972.1,358.1,399.3,0.0,0.0,205000.0,7803.9,11816.1
1987.0,0.0,31178.3,6171.9,1688.2,97153.0,227000.0,0.0,607.4,539000.0,232000.0,0.0,1619.2,291000.0,3791.1,3150.3,38133.4,42154.5,7930.4,7079.1,0.0,0.0,385.6,4314.0,8332.4,1190000.0,3623.0,9489.1,325.8,3688.6,1351.1,946000.0,387000.0,64594.9,687000.0,17267.4,18625.3,26221.0,6741.3,132000.0,551.6,285.4,13463.3,9409.9,0.0,2270000.0,280.2,224000.0,19072.6,88295.2,1240000.0,34286.6,74778.6,7990000.0,765000.0,0.0,9686.4,627000.0,149000.0,1858.0,1680000.0,8223.7,1500000.0,21272.2,10511.5,2984.3,692.9,527.8,217.9,183000.0,413.4,17860.2,1893.3,90349.0,7200.6,0.0,9909.3,0.0,254000.0,414000.0,70753.3,204000.0,46598.4,7938.0,86953.1,1590000.0,8927.4,10330.4,4000000.0,0.0,18788.1,3913.8,0.0,116.5,330.4,276000.0,0.0,1647.8,0.0,0.0,0.0,717.1,18479.7,898.1,0.0,20069.4,0.0,6057.2,36294.8,0.0,5883.5,0.0,590000.0,0.0,3737.6,3402.0,8477.1,0.0,3628.6,2416.2,3047.3,3369.3,2823.1,62587.3,4787.7,3899.8,117000.0,5467.3,474000.0,249000.0,5696.6,0.0,83638.4,22486.2,67230.3,10553.3,77524.3,84007.8,0.0,6535.8,0.0,57074.2,140000.0,12704.7,0.0,0.0,0.0,0.0,2710.2,548000.0,227000.0,17113.8,7855.9,51097.7,440.6,1854.4,10474.1,0.0,0.0,2298.7,0.0,0.0,305000.0,1609.0,418.1,2656.8,2001.8,100000.0,6406.2,0.0,253.3,7352.5,16684.1,326000.0,0.0,0.0,5653.7,206000.0,20784.2,8180000.0,21538.8,312.7,24831.1,347.7,401.2,0.0,0.0,210000.0,8012.7,11952.0
1988.0,0.0,33089.2,6084.3,1774.2,94608.7,225000.0,0.0,639.0,570000.0,240000.0,0.0,1700.6,305000.0,3920.2,3332.9,39054.8,46768.2,8485.6,7242.7,0.0,0.0,423.3,4489.0,8574.9,1190000.0,3750.0,9593.3,342.1,4406.0,1374.2,988000.0,399000.0,69339.4,764000.0,17463.6,17168.1,26344.3,6860.4,137000.0,566.4,302.5,13925.4,10223.6,0.0,2360000.0,302.1,224000.0,19483.8,87412.3,1360000.0,36306.2,78862.5,8330000.0,804000.0,0.0,9735.2,654000.0,157000.0,1875.8,1760000.0,9280.1,1590000.0,22453.9,11103.1,3172.6,723.9,552.1,223.6,190000.0,425.7,18555.4,1823.4,98039.1,7326.3,0.0,9929.2,0.0,269000.0,454000.0,74444.8,193000.0,46589.6,7930.9,89483.4,1660000.0,9282.2,10481.4,4280000.0,0.0,19953.5,4430.4,0.0,127.2,360.9,310000.0,0.0,1614.7,11572.7,0.0,0.0,816.8,18936.6,975.4,0.0,21767.9,0.0,6530.3,40604.9,0.0,6084.0,0.0,597000.0,0.0,4013.8,3688.3,7514.7,0.0,3813.9,2614.3,3099.7,3598.1,2912.8,68807.0,4826.6,4167.7,126000.0,4786.6,491000.0,248000.0,6135.1,0.0,83341.9,23827.3,72356.8,9141.2,70205.0,89680.5,0.0,6725.9,0.0,60435.0,150000.0,13456.2,0.0,0.0,0.0,0.0,2832.1,595000.0,256000.0,17057.2,7809.3,56853.2,446.1,1723.1,10670.8,0.0,0.0,2478.0,0.0,0.0,313000.0,1714.7,440.6,3068.1,2134.8,114000.0,7296.7,0.0,248.6,7064.3,16696.2,333000.0,0.0,11377.1,6121.1,212000.0,21092.0,8520000.0,23507.1,356.7,26106.2,341.8,395.5,0.0,0.0,218000.0,8516.0,12854.7
1989.0,0.0,33103.0,6682.8,1859.9,106000.0,209000.0,0.0,672.6,592000.0,249000.0,0.0,1723.6,316000.0,3808.3,3404.6,40162.6,45229.6,8516.4,7729.9,0.0,0.0,478.4,4508.9,8899.9,1230000.0,3885.0,9490.2,367.5,4981.4,1401.3,1010000.0,417000.0,76220.2,797000.0,17978.5,16855.8,26010.8,7038.8,142000.0,548.4,319.8,14714.4,11036.1,0.0,2450000.0,301.5,226000.0,20341.2,91258.4,1440000.0,36671.4,82743.2,8670000.0,843000.0,0.0,9700.0,628000.0,165000.0,2015.3,1840000.0,10073.1,1630000.0,20838.3,11667.7,3299.6,766.6,585.7,220.9,198000.0,441.7,19287.0,1733.8,100000.0,7526.2,0.0,9639.9,0.0,289000.0,481000.0,78772.9,205000.0,45136.7,7951.4,89997.7,1720000.0,9948.0,9356.9,4480000.0,0.0,20889.4,4554.0,0.0,122.9,380.7,331000.0,0.0,1843.8,6660.0,0.0,0.0,890.2,19372.0,1031.9,0.0,23900.8,0.0,6858.5,41760.6,0.0,6331.9,0.0,622000.0,0.0,4181.4,3990.0,7792.4,0.0,3973.3,2784.3,3247.8,3758.7,2951.9,75040.7,4916.3,4207.6,128000.0,4703.4,512000.0,251000.0,6400.7,0.0,83476.4,26628.7,75945.5,9284.1,61561.4,95245.4,0.0,6630.4,0.0,63054.8,160000.0,14389.5,0.0,0.0,0.0,1460000.0,2831.1,628000.0,255000.0,18580.6,8120.0,62628.7,465.1,1735.7,10773.4,0.0,0.0,2582.1,0.0,0.0,321000.0,1936.0,490.0,3218.0,2221.5,127000.0,6822.4,0.0,249.5,7005.6,16987.8,334000.0,0.0,11805.4,6510.5,220000.0,21324.9,8830000.0,24233.8,361.7,28028.8,347.1,410.1,0.0,0.0,224000.0,8428.8,13523.1
1990.0,0.0,31960.9,6042.9,1930.2,126000.0,204000.0,6352.0,692.9,613000.0,260000.0,22673.0,1783.9,326000.0,4150.1,3384.0,42420.7,41105.9,8894.4,7606.5,0.0,31609.7,533.1,4509.7,9312.4,1190000.0,3756.5,9593.6,407.5,5318.8,1371.2,1010000.0,432000.0,78761.1,828000.0,17781.5,15826.7,24302.3,7109.1,148000.0,576.3,322.0,15237.2,11853.2,145000.0,2580000.0,317.8,229000.0,19231.8,91988.5,1520000.0,38020.9,87432.3,8980000.0,875000.0,0.0,9964.5,692000.0,166000.0,2132.2,1890000.0,10596.1,1640000.0,17756.7,12056.1,3442.3,793.9,621.5,217.0,198000.0,459.4,19885.4,1680.6,104000.0,7736.3,0.0,9740.0,0.0,310000.0,508000.0,85442.3,233000.0,71233.7,8044.4,96581.2,1750000.0,10365.9,9331.0,4700000.0,96294.2,21765.1,4813.7,0.0,121.9,399.3,364000.0,0.0,1967.4,8427.1,0.0,0.0,978.2,20611.8,1094.3,0.0,25172.3,0.0,7405.8,43185.4,0.0,6530.0,0.0,654000.0,7693.3,4076.8,4241.0,8011.9,0.0,3846.8,2812.1,3190.3,4028.9,3120.0,81800.7,5017.0,4152.5,143000.0,4701.0,534000.0,255000.0,6697.4,0.0,83604.2,26593.9,79331.6,10036.0,58494.0,98138.0,0.0,6430.7,227000.0,61263.7,166000.0,14982.8,0.0,0.0,125000.0,1420000.0,2763.2,662000.0,294000.0,17564.2,8065.1,68779.5,475.3,1793.8,11294.0,0.0,0.0,2465.9,0.0,31023.5,323000.0,2343.0,524.3,3083.5,2216.1,142000.0,6781.5,0.0,244.4,7111.4,18338.3,365000.0,21.4,12637.1,6932.0,206000.0,21388.3,9000000.0,24621.6,376.8,29458.5,387.7,392.0,0.0,11726.5,223000.0,8388.2,14468.2
1991.0,0.0,32277.8,4350.7,1979.3,127000.0,222000.0,5608.8,707.9,610000.0,269000.0,22514.3,1873.0,332000.0,4325.5,3691.0,43899.1,37634.3,9893.2,7288.4,0.0,31230.3,594.2,4350.4,9802.9,1210000.0,3610.0,9895.4,405.8,5715.5,1363.7,991000.0,428000.0,84907.9,905000.0,17788.7,15223.9,22255.8,7279.4,151000.0,545.2,326.5,15582.4,11940.8,128000.0,2710000.0,322.1,232000.0,19413.3,90884.6,1640000.0,39652.5,88416.2,9220000.0,897000.0,0.0,9253.3,674000.0,157000.0,2074.7,1910000.0,11243.8,1620000.0,14010.0,12692.9,3532.2,818.5,653.1,214.8,204000.0,465.8,20612.8,1782.4,110000.0,7479.5,0.0,9923.1,92011.3,331000.0,513000.0,87091.0,262000.0,25610.6,8026.4,104000.0,1780000.0,10867.4,9481.1,4860000.0,85701.9,22078.2,4431.3,0.0,121.9,391.8,403000.0,0.0,2052.0,12594.0,0.0,0.0,981.9,21560.0,1170.6,0.0,27348.2,0.0,7676.7,46301.7,0.0,6118.2,0.0,682000.0,7218.5,4555.6,4506.3,7959.8,0.0,3512.3,2950.6,3247.3,4207.6,3392.3,89609.0,5426.7,4134.3,144000.0,4692.1,547000.0,263000.0,7123.9,0.0,82692.4,28209.3,83347.0,10981.3,59792.2,97570.4,0.0,7044.7,211000.0,62675.5,174000.0,15506.2,0.0,0.0,109000.0,1340000.0,2693.7,674000.0,338000.0,18883.5,8271.2,73379.9,503.8,1836.0,11462.7,0.0,0.0,2532.5,0.0,28262.4,320000.0,2384.2,538.7,3346.7,2200.6,154000.0,6300.0,0.0,260.1,7332.7,19054.3,368000.0,22.2,12898.9,7317.0,188000.0,22145.2,8990000.0,24500.4,381.0,31214.5,399.9,383.0,0.0,12464.5,221000.0,8385.2,15268.5
1992.0,0.0,30393.3,4038.0,1997.7,131000.0,240000.0,3264.3,716.1,613000.0,275000.0,17426.1,1892.0,337000.0,4453.4,3699.6,46288.4,34897.4,10555.1,7009.6,0.0,28232.2,665.9,4347.8,9964.3,1200000.0,3404.5,10366.3,424.5,5882.2,1276.1,1000000.0,428000.0,94389.3,1030000.0,17745.2,14752.0,19918.9,7469.6,157000.0,591.7,362.2,17015.5,13063.3,128000.0,2760000.0,328.6,237000.0,21591.7,92520.5,1820000.0,40490.9,92371.0,9350000.0,906000.0,0.0,8450.8,712000.0,151000.0,2201.2,1940000.0,10896.4,1630000.0,7719.5,13185.3,3647.8,846.2,660.3,289.4,205000.0,461.8,21610.2,1920.7,117000.0,7933.8,0.0,9396.2,89191.9,353000.0,541000.0,90002.7,269000.0,33957.6,7755.6,112000.0,1790000.0,11079.9,10841.7,4910000.0,81159.7,21901.7,3818.1,0.0,122.9,408.6,428000.0,44061.3,2166.0,14664.3,0.0,0.0,1060.0,22508.6,1252.0,0.0,27845.9,0.0,8697.6,45330.4,0.0,6190.5,0.0,706000.0,6744.6,4409.0,4717.7,8728.8,0.0,3187.2,2769.9,3308.2,4481.6,3143.6,97570.8,5816.8,4217.0,151000.0,4710.2,556000.0,273000.0,7416.4,0.0,83597.5,30582.8,89769.7,11881.9,59469.0,97899.8,0.0,8020.3,216000.0,65536.0,176000.0,15769.3,0.0,0.0,99203.7,1150000.0,2851.9,713000.0,352000.0,20125.6,8374.0,78252.1,567.8,1486.9,12267.2,0.0,0.0,2542.6,40872.7,26718.2,316000.0,2461.1,577.3,3614.5,2113.0,166000.0,4473.0,0.0,260.8,8072.8,20541.7,386000.0,22.8,12974.3,7567.1,170000.0,23901.6,9310000.0,21756.4,405.3,33913.3,410.2,382.2,0.0,13487.5,216000.0,8240.1,13892.0
1993.0,0.0,23103.9,4424.0,1977.1,133000.0,260000.0,2977.1,753.9,638000.0,276000.0,13400.6,1773.9,333000.0,4713.4,3827.6,48469.3,34380.9,11913.5,7031.2,0.0,26086.6,707.7,4478.6,10389.7,1260000.0,3431.5,10397.9,432.9,5994.9,1280.3,1030000.0,427000.0,101000.0,1180000.0,17711.1,13581.8,17236.0,7396.4,165000.0,609.5,393.8,18221.4,13154.7,128000.0,2730000.0,335.7,237000.0,23181.8,90577.6,2010000.0,41289.8,95050.5,9290000.0,896000.0,10074.2,9561.4,722000.0,150000.0,2248.1,1930000.0,11326.4,1670000.0,5457.7,13824.8,3831.8,871.7,674.2,321.3,202000.0,452.8,22458.8,2077.7,124000.0,8449.1,0.0,8886.3,88678.0,376000.0,567000.0,92426.1,272000.0,44243.3,7857.5,117000.0,1780000.0,12123.3,11328.1,4880000.0,73693.0,21979.0,3227.9,5084.9,124.0,436.3,458000.0,59037.9,2294.1,16243.0,0.0,0.0,1066.2,24061.7,1295.9,0.0,29015.6,0.0,9148.8,44994.7,0.0,6320.5,0.0,719000.0,6240.8,4548.9,4929.1,9255.9,0.0,3086.2,3063.5,3502.5,4709.3,3448.2,107000.0,5724.9,4230.6,148000.0,4691.7,563000.0,281000.0,7702.0,0.0,88940.5,32430.9,91347.6,12530.2,62587.3,99971.7,0.0,9480.2,224000.0,68579.8,172000.0,16547.7,0.0,0.0,101000.0,1050000.0,2620.6,744000.0,347000.0,21045.1,8482.9,87221.9,590.6,1507.4,12981.1,0.0,0.0,2372.3,41649.9,27477.9,309000.0,2537.6,613.1,3046.6,1794.0,180000.0,3739.4,0.0,270.5,8018.8,20991.5,416000.0,23.8,13130.7,8197.2,146000.0,24536.8,9560000.0,21256.0,422.6,36651.0,413.2,397.9,0.0,14027.3,219000.0,8800.2,14038.1
1994.0,0.0,23413.4,4791.4,2024.2,142000.0,275000.0,3137.8,804.3,663000.0,283000.0,10760.7,1706.0,344000.0,4808.6,3878.0,50354.8,35005.9,11883.8,7252.6,2758.3,23034.4,708.6,4505.4,10874.6,1330000.0,3500.5,10724.9,454.3,6212.4,1343.1,1070000.0,433000.0,106000.0,1330000.0,17854.7,13870.3,16563.8,6990.1,175000.0,577.4,469.3,19039.1,13930.8,132000.0,2800000.0,335.9,250000.0,23784.6,89762.4,2230000.0,43048.0,98827.0,9510000.0,918000.0,9908.7,9866.5,719000.0,156000.0,2362.7,1980000.0,11746.9,1740000.0,4890.1,14281.0,3983.9,873.0,695.8,374.9,206000.0,460.5,23364.8,2254.9,132000.0,8467.1,0.0,7824.4,91291.5,404000.0,604000.0,97746.0,268000.0,45948.7,8141.0,125000.0,1820000.0,12291.0,11891.3,4930000.0,64407.7,22557.7,2579.5,3314.9,126.1,459.5,500000.0,64018.5,2481.3,17559.5,0.0,0.0,1083.2,25409.2,1373.4,0.0,30124.2,0.0,9537.8,49758.7,0.0,6317.8,0.0,755000.0,6131.1,4720.8,5207.7,9948.1,0.0,3152.1,3263.6,3395.3,4904.1,3095.1,117000.0,5824.0,4309.0,145000.0,4848.3,580000.0,295000.0,8334.8,0.0,93493.5,33687.8,94761.6,12887.3,70290.7,104000.0,0.0,10043.5,236000.0,71450.6,174000.0,17427.7,4418.3,0.0,105000.0,918000.0,1303.8,790000.0,349000.0,21256.9,8481.5,96901.5,638.4,1478.0,13589.9,0.0,0.0,2452.9,44234.4,28941.8,322000.0,2598.5,608.2,3355.5,2062.8,194000.0,2942.9,0.0,283.9,8304.8,21658.7,397000.0,26.2,13336.6,8722.1,112000.0,26323.5,9950000.0,20150.7,417.3,39890.6,450.8,387.8,0.0,14970.2,226000.0,8041.1,15334.5
1995.0,0.0,26925.4,5429.7,2080.0,151000.0,267000.0,3354.4,769.2,688000.0,290000.0,9490.9,1570.9,352000.0,5099.3,4099.6,52933.6,36005.3,12350.8,7570.1,3332.1,20638.9,713.3,4703.6,11383.3,1380000.0,3571.0,11205.3,486.5,6649.1,1439.8,1100000.0,435000.0,115000.0,1480000.0,19127.0,14351.6,16679.8,7268.7,184000.0,598.2,536.0,19823.8,15095.8,140000.0,2840000.0,346.0,257000.0,25136.9,93173.4,2440000.0,44017.7,103000.0,9740000.0,943000.0,10357.3,10471.0,739000.0,163000.0,2421.8,2020000.0,12331.2,1780000.0,5017.3,14868.3,4167.4,880.7,726.4,440.5,210000.0,470.3,24521.0,2368.4,135000.0,8991.1,39820.5,8598.8,92651.3,437000.0,650000.0,107000.0,274000.0,46922.8,8150.5,139000.0,1870000.0,12579.9,12628.7,5060000.0,59126.2,23551.6,2439.6,3643.2,126.1,484.2,548000.0,67128.7,2655.7,18691.9,0.0,0.0,1102.1,26806.7,1418.6,19338.6,30555.7,12791.2,9852.2,47069.0,4794.2,6423.8,1168.9,707000.0,6062.8,4764.3,5538.0,10639.3,0.0,3353.1,3337.4,3728.7,5114.4,3612.9,129000.0,6051.0,4414.9,145000.0,5134.9,598000.0,307000.0,8623.8,0.0,97908.3,35371.1,99464.3,13113.0,75500.3,109000.0,0.0,9710.8,253000.0,74700.8,181000.0,18616.8,4732.9,0.0,111000.0,880000.0,1763.1,845000.0,349000.0,22531.7,8936.4,104000.0,702.8,1359.8,14233.3,23364.3,0.0,2452.9,46819.3,30130.5,334000.0,2723.9,603.2,3397.0,2224.6,210000.0,2577.5,0.0,304.8,8621.2,22168.0,428000.0,24.9,13812.7,9727.1,98772.3,25942.4,10200000.0,19969.3,449.7,43696.3,455.3,413.6,0.0,15818.9,233000.0,8274.1,15358.7
1996.0,0.0,30572.3,5923.8,2176.8,160000.0,282000.0,3551.1,820.0,715000.0,297000.0,9614.3,1445.2,357000.0,5319.8,4551.2,55327.8,37855.6,12858.4,7889.9,6296.2,21216.8,723.4,4825.9,11879.8,1410000.0,3713.0,11527.8,513.5,7036.8,1382.2,1120000.0,437000.0,123000.0,1620000.0,20605.4,14977.4,16509.1,7580.5,188000.0,590.5,596.8,20069.2,15284.3,146000.0,2860000.0,356.8,265000.0,26639.5,96993.5,2660000.0,44780.0,109000.0,9910000.0,968000.0,10868.5,11772.2,763000.0,169000.0,2538.1,2050000.0,12778.2,1820000.0,5579.2,15552.7,4353.4,900.3,810.7,733.7,216000.0,491.1,25246.3,2556.8,141000.0,9159.3,42172.0,8954.9,92727.7,471000.0,699000.0,115000.0,288000.0,52094.1,8523.3,146000.0,1890000.0,12565.6,12892.2,5220000.0,59421.9,24528.3,2612.5,3858.1,128.3,512.5,592000.0,67534.9,2839.7,20801.5,0.0,0.0,1134.4,27825.3,1498.0,20336.1,30979.9,13119.8,9810.9,52892.8,4512.5,6562.2,1260.8,755000.0,6134.6,5100.4,5747.1,11324.7,0.0,3428.0,3711.3,3945.6,5400.2,3877.3,141000.0,6244.1,4419.4,151000.0,5460.7,619000.0,322000.0,9083.4,0.0,101000.0,36448.5,104000.0,13648.0,77613.5,116000.0,0.0,10461.8,268000.0,76429.2,187000.0,18909.7,4790.4,0.0,116000.0,847000.0,1987.8,903000.0,359000.0,23865.3,9116.2,112000.0,714.1,1383.6,14349.7,24827.9,0.0,2477.5,49918.7,31095.6,340000.0,2828.5,632.8,3472.2,2421.2,222000.0,2147.1,0.0,310.4,9236.3,23752.2,459000.0,23.4,14440.4,10609.6,88895.1,27389.4,10600000.0,20308.8,455.5,47777.6,465.9,443.3,0.0,16552.1,243000.0,8788.7,16950.0
