Country Name,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Ethiopia,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Serbia,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Chad,Togo,Thailand,Tajikistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1983,,2860,2060,36396,4174,89704,7404,,6973,29850,28898,,295,27249,803,374,378,4019,17906,25066,,,2075,70781,1434,7231,12591,45496,473,2631,501,31626,54534,4466,423,1805,1623,810,3522,3862,1489,786,4316,5780,14070,,26640,3127,38506,2723,3833,3612,1267,17665,,236,1725,27050,2605,27757,12154,23051,4511,694,,904,548,608,18049,3354,2500,23166,12113,1416,705,,1644,,1321,605,464,17977,5555,2751,26998,18071,25016,3743,3530,28217,,846,,,2147,5573,4630,,6288,,,,,4237,6323,549,640,1003,541,,43986,,17424,1363,107751,,583,,7785,,403,9190,227,,1571,184,1687,2514,375,3718,29501,3891,626,1366,1660,29808,50825,286,,23674,12606,614,4537,3236,1763,,1514,,14215,12572,3018,,,,,452,473,20623,835,1101,15699,1649,479,2082,,6707,,,32389,1740,5369,472,581,1562,,,2371,7745,2047,5310,,,412,,5931,29261,,2529,,2609,2271,,,6381,1180,1336
1984,,2925,1992,35450,4104,88583,7400,,7682,30866,28915,,288,27922,843,358,386,4145,18305,28016,,,2056,70501,1402,7443,13008,44490,482,2758,533,33180,55974,4583,480,1685,1691,834,3661,3908,1508,800,4538,5764,15105,,27487,3286,40131,2700,3924,3615,1355,17905,,222,1695,27777,2764,28020,12725,23537,4715,731,,903,583,571,18321,3387,2385,24059,13191,1461,696,,1611,,1382,599,471,18644,4862,2643,27816,18002,25818,3630,3532,29301,,829,,,2215,6107,5055,,6387,423,,,,4482,6426,547,623,1040,557,,46659,,18134,1417,107766,,576,,7872,,394,9275,233,,1621,169,1587,2604,382,3908,31319,3779,506,1317,1592,30599,53750,306,,24595,13993,624,4556,3275,1590,,1469,,14909,12288,3014,,,,,417,481,18525,768,1108,16760,1600,487,2081,,6535,,,33728,1784,5578,470,591,1622,,,2410,7192,2105,5544,,,398,,5826,31108,,2676,378,2795,2287,,,6527,1138,1264
1985,,2922,1986,34733,3890,80886,6905,,8269,32045,29623,,313,28375,880,379,389,4257,16926,28786,,,2020,68511,1351,7863,13112,42602,488,2849,540,34436,57774,4698,538,1692,1770,816,3517,3946,1499,853,4449,5707,15651,,28190,3362,41721,2588,3948,3665,1396,18255,,191,1694,28643,2594,28316,12098,24458,4905,746,,860,593,607,18708,3537,2458,24756,13149,1497,690,,1584,,1387,595,485,19189,4770,2619,28506,18402,26532,3479,3300,30647,,832,,,2021,6681,5398,,6484,432,,,,4778,6524,543,609,1076,558,,47869,,17521,1469,108384,,567,,7872,,465,9349,235,,1668,169,1589,2763,383,3768,32354,3683,530,1360,1490,31243,56565,318,,24838,15236,649,4676,3265,1435,,1488,,15221,12599,3060,,,,,418,496,15819,698,1110,16633,1504,449,2066,,6595,,,34400,1789,6148,557,603,1667,1381,,2565,6806,2165,5659,,,372,,5873,32119,,2821,383,2759,2366,,,6283,1119,1304
1986,,2903,2058,34385,3954,64972,7214,,9224,32797,30286,,314,28882,874,398,394,4437,16572,28759,,,2053,72463,1289,8317,13736,40284,529,2968,547,34826,58543,4875,577,1681,1831,832,3185,4091,1484,864,4573,5736,16046,,28822,3633,43708,2625,3849,3699,1423,18792,,203,1720,29337,2769,28814,11676,25170,4464,762,513,855,575,565,18742,3782,2455,25381,14422,1531,692,,1542,,1439,599,497,19098,4117,2680,30073,18878,27290,3510,3348,31474,,860,932,,1958,7477,5950,,6634,441,,,,5372,6680,547,615,1107,571,,52413,,17929,1572,110242,,562,,7471,,471,9551,228,,1775,164,1634,3009,362,3708,33120,3729,547,1326,1440,31936,58642,325,,25517,14917,663,4738,3492,1444,,1519,,15826,13109,3122,,,,,421,508,17604,715,1110,16872,1457,442,2043,,6550,,,35244,1940,6099,519,592,1727,1383,,2614,6510,2080,5936,,,361,,6350,32925,,2959,385,2693,2487,,,6131,1092,1284
1987,,2917,2002,34841,3822,63352,7294,,9841,33126,30678,,322,29523,836,387,399,4699,17664,29100,,,2212,74573,1293,8446,14042,39944,659,3194,510,35770,59099,5109,634,1614,1736,832,3105,4224,1464,889,4667,5805,16993,,29181,3900,43764,2834,3714,3601,1438,19783,,224,1741,30300,2574,29384,9411,26471,4484,776,514,834,578,569,18258,4158,2500,26091,16190,1585,694,,1497,,1480,602,505,19986,3987,2866,32287,19902,28158,3758,3299,32801,,879,944,,1733,8052,6641,,6712,422,,,,5480,6768,552,625,1110,563,,54132,,19655,1535,112490,,553,,7446,,464,9876,215,,1785,189,1621,3252,347,3788,33968,3721,532,1333,1398,32346,59392,323,,25543,13882,684,4552,3747,1467,,1523,,16582,13949,3265,,,,,400,517,15695,795,1143,18415,1536,459,2067,,6033,,,36304,2149,6103,491,577,1858,1323,,2686,6155,2167,6375,,,362,4021,6815,33761,1135,2953,390,2555,2493,,,6113,1087,1255
1988,,2990,1936,35179,3926,58147,7104,,10345,34460,31644,,329,30819,839,399,398,5207,18241,29269,,,2364,76935,1303,8276,14480,39252,671,3671,510,36866,60589,5397,694,1574,1550,812,3074,4309,1460,929,4703,5896,18268,,30145,4242,43737,2839,3576,3722,1477,20747,,218,1773,31788,2595,30604,10329,27926,4687,796,530,829,592,566,18972,4338,2429,27159,17421,1566,683,,1469,,1537,600,542,21119,3638,2805,31757,20145,29325,3885,3219,34878,,901,1050,,1841,8883,7365,,6635,402,4311,,,6125,6707,552,628,1122,598,,58289,,20358,1684,117417,,555,,7393,,491,10619,187,,1825,205,1606,3449,337,4042,35061,3611,552,1393,1198,33244,58922,340,,25383,14199,714,3859,3319,1525,,1529,,17397,15009,3363,,,,,400,549,17017,772,1102,19976,1512,415,2079,,6372,,,37063,2216,6409,549,597,2069,1459,,2628,5867,2119,6404,,494,378,4106,6873,34853,1209,3349,401,2454,2451,,,6224,1121,1305
1989,,2890,2070,35461,3910,61588,6497,,10847,35190,32726,,325,31772,790,397,399,5095,17703,30707,,,2607,76628,1324,8390,14945,37741,704,4003,510,37050,62704,5837,712,1563,1475,777,3069,4369,1372,966,4842,6102,19441,,31078,4263,43992,2907,3635,3670,1510,21715,,210,1661,33285,2781,31761,10905,28572,4338,813,535,837,614,543,19590,4557,2325,28011,17634,1563,677,,1398,,1621,597,562,22436,3735,2656,31447,19920,30296,4139,2753,36423,,911,1057,,1735,9434,7808,,6576,445,2443,,,6556,6670,549,622,1132,619,,63380,,20609,1700,121989,,562,,7549,,504,11376,191,,1856,217,1639,3575,325,4281,35928,3547,541,1384,1152,34506,59289,347,,25302,15294,727,3837,2848,1578,,1471,,17987,15999,3499,,,,9883,389,566,16287,819,1112,21368,1534,408,2072,,6503,,,37794,2425,7084,557,604,2284,1325,,2631,5776,2108,6308,,497,388,4244,6904,35794,1217,3379,421,2431,2533,,,6226,1078,1332
1990,,2697,1839,35410,4266,68781,6246,1795,11081,35911,33889,3167,328,32672,834,384,411,4715,17935,29687,,3102,2842,76016,1357,7984,14396,37081,768,4133,489,36556,64344,5933,729,1491,1344,702,3017,4467,1400,953,4885,6115,20440,14060,32430,4513,44569,2696,3571,3716,1558,22513,,208,1776,33360,2927,32524,11160,28695,3698,816,542,831,637,518,19384,4769,2261,28671,18251,1561,655,,1384,,1708,588,581,24315,4135,4089,31568,20726,30871,4284,2617,38074,5890,917,1096,,1683,9917,8496,,6473,462,3006,,,7087,6569,538,596,1190,642,,65922,,21540,1726,124648,,563,,7791,3854,482,11974,194,,1761,217,1568,3805,332,4537,36117,3501,517,1507,1126,35703,60227,354,,25108,14675,737,4062,2650,1586,,1393,5947,17321,16668,3548,,,5382,9571,379,584,18106,755,1072,22572,1524,415,2143,,6086,,15526,37786,2849,7543,517,587,2504,1283,,2571,5824,2225,6774,2406,516,399,3965,6878,36059,1200,3505,433,2645,2408,,1001,6060,1044,1387
1991,,2635,1332,34927,4215,65479,6721,1600,11172,35316,34707,3096,337,33147,840,408,416,4360,19408,27924,,3064,3109,73709,1398,7963,13784,37171,759,4309,474,35351,62962,6292,786,1439,1254,620,3005,4468,1286,943,4866,6150,20065,12457,33839,4577,45073,2670,3443,3786,1540,23027,,187,1684,31225,2821,32683,11523,28291,2897,835,541,825,655,496,19746,4829,2394,28857,19132,1467,640,,1382,8870,1794,579,576,24642,4541,1432,31135,21023,31325,4455,2521,39254,5210,900,993,,1654,9703,9319,,6570,469,4311,,,7014,6675,532,582,1229,672,,70667,,21709,1817,125131,,512,,7970,3621,528,12385,190,,1584,221,1555,3931,353,4839,35531,3676,499,1474,1099,36286,61789,367,,23660,14896,752,4352,2655,1538,,1491,5511,17595,17436,3578,,,4727,9062,380,582,20154,791,1066,23406,1571,422,2146,,6132,,14135,37099,2821,7648,544,570,2686,1167,,2731,5966,2261,6709,2461,509,408,3624,7071,35542,1169,3535,450,2653,2335,,1013,5852,1017,1430
1992,,2401,1244,33924,4343,63854,7157,948,11108,35033,35046,2361,333,33518,835,398,429,4086,20179,26349,,2764,3427,74200,1391,7792,12950,37848,794,4314,431,35249,62245,6880,887,1385,1180,534,3000,4559,1356,1018,5177,6229,21375,12381,34229,4659,45803,2915,3423,3778,1575,23128,,164,1728,30027,2957,33041,10868,28328,1584,842,543,824,647,647,19733,4753,2566,29272,20155,1513,618,,1284,8601,1879,566,595,25293,4582,1845,29708,21885,31564,4502,2726,39488,4937,865,846,,1644,10040,9794,,6591,481,4767,,,7477,6722,519,551,1269,702,,71004,,24006,1747,125809,,503,,8104,3392,498,12833,206,,1421,201,1544,4133,325,5135,36192,3835,492,1504,1079,36627,63630,372,,23671,15420,788,4613,2589,1506,,1658,5632,18280,17639,3548,,,4352,7737,426,602,20339,821,1048,24221,1721,342,2265,,6044,7705,13383,36455,2839,8158,569,535,2874,813,,2733,6528,2385,6932,2506,495,408,3263,7577,36287,1014,3755,478,2644,2309,,1041,5586,975,1274
1993,,1767,1371,32427,4367,61081,7644,885,11462,36090,34941,1788,306,33066,854,401,439,4058,22218,25939,,2548,3581,76024,1421,8021,13004,36914,813,4285,420,35792,61603,7215,999,1335,1056,444,2889,4713,1357,1076,5403,6358,21011,12376,33673,4740,45656,3072,3278,3767,1587,22771,6743,179,1704,29684,2978,32692,10999,28964,1111,858,556,822,646,695,19304,4610,2755,29400,21041,1566,603,,1191,8562,1968,560,611,25844,4557,2334,29794,22188,31276,4879,2696,39187,4513,841,715,510,1638,10606,10362,,6712,497,5004,,,7434,6853,499,532,1342,711,,73000,,24713,1705,123497,,499,,8117,3146,501,13275,216,,1364,213,1593,4291,355,5503,36706,3681,477,1437,1051,36830,65052,376,,24898,15651,780,4765,2674,1501,,1916,5828,18968,17258,3632,,,4425,7071,418,615,19519,837,1031,26323,1739,348,2364,,5542,7821,13796,35495,2859,8485,464,445,3083,669,,2831,6448,2387,7343,2586,484,427,2798,7721,36798,969,3911,507,2587,2381,,1029,5518,1017,1266
1994,,1734,1494,32296,4393,61843,7989,956,11968,37133,35643,1416,289,34028,842,395,447,4146,21623,26292,701,2252,3514,75951,1456,8312,13215,37052,854,4332,428,36993,61890,7459,1116,1300,1048,411,2655,4894,1249,1247,5504,6476,21795,12731,34359,4728,47928,3095,3182,3841,1618,23203,6775,179,1650,30728,3086,33338,11111,30001,1011,862,563,798,652,783,19591,4635,2971,30120,21814,1526,584,,1029,8826,2083,547,639,27224,4424,2352,30603,23227,31942,4899,2696,39442,4002,837,571,321,1645,11040,11209,,6898,524,5159,,,7466,7045,489,514,1404,738,,74764,,25246,1854,125035,,484,,8374,3094,506,13895,229,,1382,218,1505,4407,318,5862,37740,3659,470,1376,1063,37693,67952,396,,25827,15680,787,4801,2947,1531,,1983,6123,19580,17378,3735,1867,,4605,6184,220,639,19142,823,1002,28342,1828,343,2443,,5638,8274,14548,36629,2863,8196,495,501,3299,518,,2965,6646,2415,6889,2834,477,441,2167,8223,37814,901,3862,542,2746,2299,,1047,5564,907,1362
1995,,1931,1703,32577,4377,62682,7667,1043,11202,38095,36538,1235,262,34767,863,406,460,4283,21910,27018,870,2025,3446,78727,1493,8540,13427,37714,910,4526,447,37599,61773,8004,1225,1347,1055,401,2685,5055,1258,1388,5591,6607,23193,13567,34787,4867,49123,3215,3240,3843,1659,23737,7209,184,1652,31902,3123,33918,11366,30680,1077,874,573,780,667,887,19910,4689,3111,30733,21894,1575,596,8619,1110,8970,2220,560,675,29695,4462,2329,30473,25033,32864,4965,2752,40369,3738,848,535,342,1623,11508,12163,41801,6865,548,5298,,,7504,7034,505,524,1469,747,5329,74777,5147,25556,1727,126514,1624,477,4600,7718,3057,497,14673,242,,1459,216,1612,4556,367,6278,38301,3717,465,1342,1104,38676,70410,400,,26653,16047,804,4786,3107,1565,,1872,6549,20282,18059,3897,1913,,4902,5929,302,670,18746,850,1028,29473,1956,316,2529,3064,5551,8732,15142,37871,2939,8010,485,526,3532,447,,3176,6874,2429,7315,2679,479,477,1917,8046,38369,876,4163,583,2707,2432,,1061,5615,910,1346
1996,,2123,1870,33822,4474,63077,7994,1121,11686,39056,37346,1238,238,35158,873,439,470,4527,22221,27783,1673,2088,3386,80260,1527,8591,13904,37843,948,4676,418,37810,61833,8428,1332,1405,1072,386,2721,5068,1208,1509,5525,6781,23112,14162,34966,5030,50262,3350,3314,3826,1707,24268,7678,200,1662,32963,3236,34276,11481,31364,1242,891,583,773,730,1422,20389,4863,3361,31434,21835,1559,609,9254,1135,8993,2358,572,712,31645,4629,2507,31695,25614,33271,4911,2724,41515,3814,858,564,351,1626,12067,12999,41512,6982,574,5761,,,7622,7164,521,534,1515,774,5646,74790,5339,24941,1913,126768,1532,472,4865,8109,3084,518,15128,255,,1480,233,1663,4762,387,6731,39211,3754,450,1364,1152,39845,73576,411,,27184,16296,819,4881,3135,1619,,1969,6944,20520,18622,3869,1851,,5109,5715,331,702,18841,876,1023,30414,1933,321,2522,3259,5527,9290,15637,38408,2992,8281,479,557,3690,367,,3224,7345,2563,7731,2512,488,504,1741,8434,39356,874,4218,628,2713,2590,,1070,5745,941,1469
1997,,2205,1676,36907,4561,64865,8543,1171,12062,40154,38085,1298,232,36403,895,454,481,3908,22282,28023,2265,2336,3381,83441,1571,8745,14501,36409,981,4948,429,35997,63128,8932,1441,1413,1099,356,2627,5152,1224,1640,5697,6940,23388,14104,35540,5164,51686,3588,3297,3909,1765,25061,8779,200,1720,34947,3131,34953,11838,32489,1418,905,598,787,762,3419,21199,5078,3582,32187,22758,1585,617,9876,1145,9294,2433,583,727,34745,4589,2946,33247,25963,33862,4808,2747,41862,3941,838,611,355,1626,12775,13672,40465,7214,601,5746,,,7464,7412,532,543,1603,789,6161,78076,5871,24376,1858,128423,1563,474,5180,8530,3112,530,15803,266,5019,1525,252,1556,4970,392,7042,40167,3832,441,1369,1176,41356,77045,422,,27379,17179,804,5091,3278,1665,,1846,7387,21322,19355,3944,2030,,4875,5804,353,714,18683,943,1030,31857,1862,300,2576,3504,5766,9822,16448,39565,3027,9164,489,617,3546,368,,3251,7883,2666,8186,2764,493,515,1704,9091,40614,903,4370,670,2794,2593,,1090,5792,951,1494
1998,,2235,1836,38196,4699,61774,8772,1266,12370,41556,39405,1414,241,37038,904,473,496,4103,22635,29017,2619,2545,3375,86061,1617,8641,14978,35391,1016,4859,438,36698,64822,9199,1539,1439,1119,342,2648,5095,1207,1809,5957,7092,24515,14067,36251,5391,52641,3768,3413,3955,1827,26054,9248,188,1762,36756,3142,36074,11949,33575,1498,924,604,789,538,4065,21903,5650,3541,32855,21241,1595,622,10109,1150,9679,2084,591,758,37373,4628,3851,35227,26370,34465,4650,2775,41277,3934,841,615,362,1704,12604,12877,39178,7243,613,5900,,,7824,7461,539,547,1670,790,6670,81771,6302,22793,1967,131759,1461,477,5473,8836,3197,555,16505,278,5281,1562,270,1559,5217,396,6361,41435,3882,468,1370,1199,43019,78598,426,,27354,17616,801,5355,3208,1619,,1733,7727,22372,20183,3862,2262,,4786,5506,354,740,18858,957,1065,30117,1835,303,2620,3635,5826,10209,17025,41248,3054,9741,505,584,3236,381,,3317,8511,2760,8252,3189,500,525,1687,9442,41943,927,4552,700,2778,2638,,1122,5728,921,1524
1999,,2211,2085,39621,4683,60292,8381,1317,12580,43168,40727,1505,235,38263,924,494,508,3784,22761,30724,2864,2642,3538,88475,1593,8554,14966,35681,1071,5214,444,37846,65607,9049,1642,1422,1137,320,2506,4801,1199,1974,6062,7329,25454,14276,36911,5437,54014,3930,3473,3694,1899,27114,9183,192,1729,38277,3393,37116,10619,34611,1573,942,612,814,533,4904,22489,6015,3666,33715,21567,1540,624,10056,1160,10005,2072,600,810,40836,4608,4392,36211,26508,35020,4657,2819,41098,4078,837,628,398,1649,12892,14252,36101,7132,647,5784,,8780,7931,7359,548,550,1732,785,6640,87516,6528,21789,1963,134877,1414,484,5703,8946,3316,571,17182,304,4797,1596,294,1575,5286,397,6588,42895,3939,450,1344,1263,44885,79633,437,,28694,17651,808,5455,3204,1633,,1724,8088,23460,20853,3730,2387,,4775,5876,343,782,17778,960,1106,31587,1776,291,2655,3304,5676,10188,17920,42966,3099,9731,484,580,3346,390,,3424,9177,2895,7860,3134,512,551,1699,9211,43435,956,4678,724,2737,2684,,1132,5779,938,1502
2000,,2205,2245,40379,4836,63252,8224,1403,13125,44334,42001,1659,229,39589,950,489,525,3985,22955,31571,3015,2809,3864,95861,1601,8803,15570,35932,1120,5211,423,39339,67808,9420,1768,1357,1147,290,2619,4863,1296,2215,6172,7548,26687,14889,37934,5579,55851,4051,3556,3664,1982,28409,10062,197,1743,40403,3316,38309,10170,35673,1634,953,613,833,550,5563,23275,6285,3630,34862,23016,1608,623,10447,1150,10480,2144,608,827,44101,4816,4322,37465,27741,36329,4659,2887,42170,4492,820,654,431,1722,14030,15414,36068,7292,673,5717,614,8964,7847,7527,556,550,1825,810,6934,93463,6965,22535,1976,138830,1447,490,5798,9254,3449,555,18228,342,4955,1600,290,1474,5663,393,7007,44209,4007,429,1376,1294,46435,81653,455,,29355,18699,820,5494,3243,1669,9341,1643,8545,24161,21498,3570,2128,60838,4899,6491,351,799,18352,993,1115,33851,1482,302,2666,3518,5727,10321,18523,44942,3118,9790,462,559,3458,415,641,3437,9786,3002,8278,3088,522,551,1818,9002,44727,979,4753,765,2841,2856,1851,1169,5938,949,1449
2001,,2223,2454,42393,4808,60861,7776,1547,12334,44585,42371,1809,229,39886,971,507,541,4220,22416,31911,3144,2956,3922,101682,1598,8804,15147,36172,1188,5126,432,39461,68265,9622,1901,1326,1165,276,2642,4868,1294,2225,6274,7646,27444,15400,38507,5574,56109,4090,3616,3742,2013,29322,10732,208,1765,41363,3370,38786,10143,36593,1739,967,622,854,551,8723,24111,6133,3721,35176,22975,1608,632,11177,1127,10932,2192,623,852,45696,4793,4292,38412,27127,37017,4686,2984,42239,5107,828,683,454,1668,14604,16039,35146,7237,700,5716,610,8668,7510,7488,571,562,1784,838,7448,94695,7502,22648,2095,140456,1538,504,5435,9088,3330,622,17879,377,4989,1633,316,1423,5807,364,6890,44223,3990,444,1422,1313,47158,82927,469,,30193,19307,828,5419,3221,1683,9799,1606,8655,25632,21761,3472,1881,60892,5227,6851,367,820,17669,1029,1139,32598,1327,273,2671,3766,5897,10676,19089,45471,3125,9560,497,548,3544,448,732,3547,10158,3089,7687,3109,540,562,2006,8641,44729,1007,4829,804,2683,3037,2349,1179,6017,973,1465
