date,Monaco,Luxembourg,Bermuda,Norway,Ireland,Switzerland,Denmark,Qatar,Singapore,Sweden,Australia,United States,Netherlands,"Macao SAR, China",Canada,Iceland,Austria,Finland,Japan,Belgium,Germany,Andorra,France,United Kingdom,United Arab Emirates,New Zealand,"Hong Kong SAR, China",Italy,Israel,Spain,Kuwait,Brunei Darussalam,Cyprus,Malta,"Bahamas, The","Korea, Rep.",Puerto Rico,Slovenia,Portugal,Czech Republic,Greece,Slovak Republic,Bahrain,Estonia,Saudi Arabia,Lithuania,Hungary,Poland,St. Kitts and Nevis,Latvia,Croatia,Barbados,Antigua and Barbuda,Turkey,Trinidad and Tobago,Chile,Oman,Seychelles,Uruguay,Malaysia,Romania,Palau,Russian Federation,Panama,Kazakhstan,Brazil,Mauritius,Mexico,Costa Rica,Argentina,Latin America & Caribbean,St. Lucia,Caribbean small states,Equatorial Guinea,Latin America & Caribbean (excluding high income),Grenada,Gabon,Bulgaria,Montenegro,Maldives,China,Nauru,Libya,Botswana,Suriname,Dominican Republic,Colombia,South Africa,Serbia,Dominica,St. Vincent and the Grenadines,Belarus,Thailand,Peru,Bosnia and Herzegovina,Guyana,"Iran, Islamic Rep.",Azerbaijan,Lebanon,Namibia,North Macedonia,Iraq,Paraguay,Albania,Ecuador,Georgia,Jamaica,Eswatini,Fiji,Armenia,Algeria,Kosovo,Indonesia,Tunisia,Tonga,Mongolia,Belize,Sri Lanka,Tuvalu,Cabo Verde,Samoa,Moldova,El Salvador,Morocco,Philippines,Jordan,Bhutan,Ukraine,Angola,"Egypt, Arab Rep.",West Bank and Gaza,Vanuatu,Bolivia,Papua New Guinea,Uzbekistan,Nigeria,Fragile and conflict affected situations,Honduras,"Congo, Rep.",India,Vietnam,South Asia,Ghana,Lao PDR,Kiribati,Nicaragua,Mauritania,Solomon Islands,Cote d'Ivoire,Sudan,Zambia,Myanmar,Senegal,Cameroon,Comoros,Lesotho,Bangladesh,Cambodia,Benin,Haiti,Kenya,Pakistan,Zimbabwe,Tajikistan,Kyrgyz Republic,IDA only,Least developed countries: UN classification,Tanzania,Timor-Leste,Uganda,Heavily indebted poor countries (HIPC),Guinea,Rwanda,Nepal,Burkina Faso,"Gambia, The",Chad,Mali,Togo,Guinea-Bissau,"Yemen, Rep.",Ethiopia,Mozambique,Afghanistan,Niger,Malawi,Liberia,Madagascar,Sierra Leone,"Congo, Dem. Rep.",Central African Republic,Burundi
1981,107528,42278,74431,49110,17913,55466,36146,0,14294,31425,30419,29029,29819,0,32540,27738,27486,25738,26745,26995,26238,38494,27033,21685,113095,23204,11449,24653,17772,17331,0,46171,12824,9368,23705,3885,15099,0,12464,0,18677,0,19296,0,35166,0,0,0,5416,0,0,13251,6622,5111,8591,5432,10800,5550,7421,3463,0,0,0,4723,0,7797,2425,8494,4779,7381,6804,4058,6013,660,6740,3294,12504,3818,0,0,360,0,0,2220,7328,2673,3933,6895,0,2896,2406,0,1458,3798,0,3078,4366,0,0,4166,0,3228,3346,2065,3789,4314,3721,1822,3038,0,3638,0,1298,2081,2227,1441,2242,946,0,726,0,0,2253,1295,1764,3656,432,0,2947,1155,0,2602,1620,1543,0,1733,1938,1523,2853,438,0,448,828,0,2081,1690,1766,1723,2042,827,1326,214,1143,1503,1413,536,375,0,869,1771,889,577,1379,0,0,628,559,0,0,0,731,0,447,297,357,874,406,445,686,569,0,229,244,0,675,371,0,624,488,843,538,303
1982,108290,42721,69989,49046,18150,54421,37506,0,14651,31799,30912,28235,29315,16453,31130,27960,28019,26389,27444,27163,26159,37366,27567,22125,99320,23188,11605,24736,17804,17442,0,46590,13436,9378,24734,4144,14706,0,12653,0,18352,0,17291,0,26158,0,0,0,5475,0,0,12563,6619,5174,8773,4767,11400,5456,6653,3584,0,0,0,4861,0,7661,2527,8253,4312,7210,6627,4089,5996,627,6584,3337,11812,3895,0,0,387,0,0,2406,7005,2659,3885,6682,0,3028,2494,0,1507,3699,0,2674,5333,0,0,4058,0,3249,3205,2081,3717,4363,3734,1781,2783,0,3752,0,1297,2013,2327,1522,2181,971,0,732,2275,0,2079,1377,1779,3762,436,0,2844,1237,0,2591,1525,1507,0,1573,1860,1447,3425,443,0,454,749,0,2194,1630,1675,1639,1959,847,1245,222,1198,1567,1460,545,374,0,864,1668,868,594,1365,0,0,616,552,0,0,402,719,0,441,302,382,841,418,404,638,581,0,224,222,0,670,371,0,595,500,818,562,292
1983,107751,43986,70781,50825,17977,54534,38506,0,15699,32389,29850,29261,29808,17424,31626,26998,28898,27050,28217,27249,26640,36396,27757,23051,89704,23674,12113,25016,18071,17665,0,45496,14070,9190,25066,4630,14215,0,12572,0,18049,0,17906,0,20623,0,0,0,5573,0,0,12591,6973,5310,7745,4466,12606,5369,5931,3718,0,0,0,4537,0,7231,2514,7785,4316,7404,6323,4237,5780,608,6288,3354,12154,4019,0,0,423,0,0,2631,6707,2723,3862,6381,0,3127,2529,0,1562,3236,0,2500,5555,0,0,3891,0,2751,3018,2060,3612,4511,3743,1740,2605,0,3833,0,1321,2047,2371,1571,2075,1003,0,786,2271,0,2082,1363,1763,3530,473,0,2860,1267,0,2609,1434,1514,0,1366,1725,1416,3522,464,0,473,694,0,2147,1660,1687,1649,1805,835,1180,227,1101,1623,1489,541,378,0,803,1644,846,614,1336,0,0,605,549,0,0,412,705,0,452,286,374,904,472,403,581,548,0,236,184,0,626,375,0,583,479,810,501,295
1984,107766,46659,70501,53750,18644,55974,40131,0,16760,33728,30866,31108,30599,18134,33180,27816,28915,27777,29301,27922,27487,35450,28020,23537,88583,24595,13191,25818,18002,17905,0,44490,15105,9275,28016,5055,14909,0,12288,0,18321,0,18305,0,18525,0,0,0,6107,0,0,13008,7682,5544,7192,4583,13993,5578,5826,3908,0,0,0,4556,0,7443,2604,7872,4538,7400,6426,4482,5764,571,6387,3387,12725,4145,0,0,480,0,0,2758,6535,2700,3908,6527,0,3286,2676,0,1622,3275,0,2385,4862,0,0,3779,0,2643,3014,1992,3615,4715,3630,1784,2764,0,3924,0,1382,2105,2410,1621,2056,1040,0,800,2287,0,2081,1417,1590,3532,482,0,2925,1355,0,2795,1402,1469,0,1317,1695,1461,3661,471,378,481,731,423,2215,1592,1587,1600,1685,768,1138,233,1108,1691,1508,557,386,0,843,1611,829,624,1264,0,0,599,547,0,0,398,696,0,417,306,358,903,470,394,591,583,0,222,169,0,506,382,0,576,487,834,533,288
1985,108384,47869,68511,56565,19189,57774,41721,0,16633,34400,32045,32119,31243,17521,34436,28506,29623,28643,30647,28375,28190,34733,28316,24458,80886,24838,13149,26532,18402,18255,0,42602,15651,9349,28786,5398,15221,0,12599,0,18708,0,16926,0,15819,0,0,0,6681,0,0,13112,8269,5659,6806,4698,15236,6148,5873,3768,0,0,0,4676,0,7863,2763,7872,4449,6905,6524,4778,5707,607,6484,3537,12098,4257,0,0,538,0,0,2849,6595,2588,3946,6283,0,3362,2821,0,1667,3265,0,2458,4770,0,0,3683,0,2619,3060,1986,3665,4905,3479,1789,2594,0,3948,0,1387,2165,2565,1668,2020,1076,0,853,2366,0,2066,1469,1435,3300,488,0,2922,1396,0,2759,1351,1488,0,1360,1694,1497,3517,485,383,496,746,432,2021,1490,1589,1504,1692,698,1119,235,1110,1770,1499,558,389,0,880,1584,832,649,1304,1381,0,595,543,0,0,372,690,0,418,318,379,860,557,465,603,593,0,191,169,0,530,383,0,567,449,816,540,313
1986,110242,52413,72463,58642,19098,58543,43708,0,16872,35244,32797,32925,31936,17929,34826,30073,30286,29337,31474,28882,28822,34385,28814,25170,64972,25517,14422,27290,18878,18792,0,40284,16046,9551,28759,5950,15826,0,13109,0,18742,0,16572,0,17604,0,0,0,7477,0,0,13736,9224,5936,6510,4875,14917,6099,6350,3708,0,0,0,4738,0,8317,3009,7471,4573,7214,6680,5372,5736,565,6634,3782,11676,4437,0,0,577,0,0,2968,6550,2625,4091,6131,0,3633,2959,0,1727,3492,0,2455,4117,0,0,3729,0,2680,3122,2058,3699,4464,3510,1940,2769,0,3849,0,1439,2080,2614,1775,2053,1107,0,864,2487,0,2043,1572,1444,3348,529,0,2903,1423,0,2693,1289,1519,0,1326,1720,1531,3185,497,385,508,762,441,1958,1440,1634,1457,1681,715,1092,228,1110,1831,1484,571,394,0,874,1542,860,663,1284,1383,932,599,547,0,0,361,692,513,421,325,398,855,519,471,592,575,0,203,164,0,547,362,0,562,442,832,547,314
1987,112490,54132,74573,59392,19986,59099,43764,0,18415,36304,33126,33761,32346,19655,35770,32287,30678,30300,32801,29523,29181,34841,29384,26471,63352,25543,16190,28158,19902,19783,0,39944,16993,9876,29100,6641,16582,0,13949,0,18258,0,17664,0,15695,0,0,0,8052,0,0,14042,9841,6375,6155,5109,13882,6103,6815,3788,0,0,0,4552,0,8446,3252,7446,4667,7294,6768,5480,5805,569,6712,4158,9411,4699,0,0,634,0,0,3194,6033,2834,4224,6113,0,3900,2953,0,1858,3747,0,2500,3987,0,0,3721,0,2866,3265,2002,3601,4484,3758,2149,2574,0,3714,0,1480,2167,2686,1785,2212,1110,0,889,2493,0,2067,1535,1467,3299,659,4021,2917,1438,0,2555,1293,1523,1135,1333,1741,1585,3105,505,390,517,776,422,1733,1398,1621,1536,1614,795,1087,215,1143,1736,1464,563,399,0,836,1497,879,684,1255,1323,944,602,552,0,0,362,694,514,400,323,387,834,491,464,577,578,0,224,189,0,532,347,0,553,459,832,510,322
1988,117417,58289,76935,58922,21119,60589,43737,0,19976,37063,34460,34853,33244,20358,36866,31757,31644,31788,34878,30819,30145,35179,30604,27926,58147,25383,17421,29325,20145,20747,0,39252,18268,10619,29269,7365,17397,0,15009,0,18972,0,18241,0,17017,0,0,0,8883,0,0,14480,10345,6404,5867,5397,14199,6409,6873,4042,0,0,0,3859,0,8276,3449,7393,4703,7104,6707,6125,5896,566,6635,4338,10329,5207,0,0,694,0,0,3671,6372,2839,4309,6224,0,4242,3349,0,2069,3319,0,2429,3638,0,4311,3611,0,2805,3363,1936,3722,4687,3885,2216,2595,0,3576,0,1537,2119,2628,1825,2364,1122,0,929,2451,0,2079,1684,1525,3219,671,4106,2990,1477,0,2454,1303,1529,1209,1393,1773,1566,3074,542,401,549,796,402,1841,1198,1606,1512,1574,772,1121,187,1102,1550,1460,598,398,0,839,1469,901,714,1305,1459,1050,600,552,494,0,378,683,530,400,340,399,829,549,491,597,592,0,218,205,0,552,337,0,555,415,812,510,329
1989,121989,63380,76628,59289,22436,62704,43992,0,21368,37794,35190,35794,34506,20609,37050,31447,32726,33285,36423,31772,31078,35461,31761,28572,61588,25302,17634,30296,19920,21715,0,37741,19441,11376,30707,7808,17987,0,15999,0,19590,0,17703,0,16287,0,0,0,9434,0,0,14945,10847,6308,5776,5837,15294,7084,6904,4281,0,0,9883,3837,0,8390,3575,7549,4842,6497,6670,6556,6102,543,6576,4557,10905,5095,0,0,712,0,0,4003,6503,2907,4369,6226,0,4263,3379,0,2284,2848,0,2325,3735,0,2443,3547,0,2656,3499,2070,3670,4338,4139,2425,2781,0,3635,0,1621,2108,2631,1856,2607,1132,0,966,2533,0,2072,1700,1578,2753,704,4244,2890,1510,0,2431,1324,1471,1217,1384,1661,1563,3069,562,421,566,813,445,1735,1152,1639,1534,1563,819,1078,191,1112,1475,1372,619,399,0,790,1398,911,727,1332,1325,1057,597,549,497,0,388,677,535,389,347,397,837,557,504,604,614,0,210,217,0,541,325,0,562,408,777,510,325
1990,124648,65922,76016,60227,24315,64344,44569,0,22572,37786,35911,36059,35703,21540,36556,31568,33889,33360,38074,32672,32430,35410,32524,28695,68781,25108,18251,30871,20726,22513,0,37081,20440,11974,29687,8496,17321,15526,16668,14060,19384,0,17935,0,18106,0,0,5947,9917,0,0,14396,11081,6774,5824,5933,14675,7543,6878,4537,5382,0,9571,4062,5890,7984,3805,7791,4885,6246,6569,7087,6115,518,6473,4769,11160,4715,0,0,729,0,0,4133,6086,2696,4467,6060,0,4513,3505,3102,2504,2650,0,2261,4135,3167,3006,3501,3854,4089,3548,1839,3716,3698,4284,2849,2927,1795,3571,0,1708,2225,2571,1761,2842,1190,2406,953,2408,0,2143,1726,1586,2617,768,3965,2697,1558,0,2645,1357,1393,1200,1507,1776,1561,3017,581,433,584,816,462,1683,1126,1568,1524,1491,755,1044,194,1072,1344,1400,642,411,0,834,1384,917,737,1387,1283,1096,588,538,516,0,399,655,542,379,354,384,831,517,482,587,637,1001,208,217,0,517,332,0,563,415,702,489,328
1991,125131,70667,73709,61789,24642,62962,45073,0,23406,37099,35316,35542,36286,21709,35351,31135,34707,31225,39254,33147,33839,34927,32683,28291,65479,23660,19132,31325,21023,23027,0,37171,20065,12385,27924,9319,17595,14135,17436,12457,19746,0,19408,0,20154,0,8870,5511,9703,0,0,13784,11172,6709,5966,6292,14896,7648,7071,4839,4727,0,9062,4352,5210,7963,3931,7970,4866,6721,6675,7014,6150,496,6570,4829,11523,4360,0,0,786,0,0,4309,6132,2670,4468,5852,0,4577,3535,3064,2686,2655,0,2394,4541,3096,4311,3676,3621,1432,3578,1332,3786,2897,4455,2821,2821,1600,3443,0,1794,2261,2731,1584,3109,1229,2461,943,2335,0,2146,1817,1538,2521,759,3624,2635,1540,0,2653,1398,1491,1169,1474,1684,1467,3005,576,450,582,835,469,1654,1099,1555,1571,1439,791,1017,190,1066,1254,1286,672,416,0,840,1382,900,752,1430,1167,993,579,532,509,0,408,640,541,380,367,408,825,544,528,570,655,1013,187,221,0,499,353,0,512,422,620,474,337
1992,125809,71004,74200,63630,25293,62245,45803,0,24221,36455,35033,36287,36627,24006,35249,29708,35046,30027,39488,33518,34229,33924,33041,28328,63854,23671,20155,31564,21885,23128,0,37848,21375,12833,26349,9794,18280,13383,17639,12381,19733,7705,20179,0,20339,0,8601,5632,10040,0,0,12950,11108,6932,6528,6880,15420,8158,7577,5135,4352,0,7737,4613,4937,7792,4133,8104,5177,7157,6722,7477,6229,647,6591,4753,10868,4086,0,0,887,0,0,4314,6044,2915,4559,5586,0,4659,3755,2764,2874,2589,0,2566,4582,2361,4767,3835,3392,1845,3548,1244,3778,1584,4502,2839,2957,948,3423,0,1879,2385,2733,1421,3427,1269,2506,1018,2309,0,2265,1747,1506,2726,794,3263,2401,1575,0,2644,1391,1658,1014,1504,1728,1513,3000,595,478,602,842,481,1644,1079,1544,1721,1385,821,975,206,1048,1180,1356,702,429,0,835,1284,865,788,1274,813,846,566,519,495,0,408,618,543,426,372,398,824,569,498,535,647,1041,164,201,0,492,325,0,503,342,534,431,333
1993,123497,73000,76024,65052,25844,61603,45656,0,26323,35495,36090,36798,36830,24713,35792,29794,34941,29684,39187,33066,33673,32427,32692,28964,61081,24898,21041,31276,22188,22771,0,36914,21011,13275,25939,10362,18968,13796,17258,12376,19304,7821,22218,6743,19519,0,8562,5828,10606,0,0,13004,11462,7343,6448,7215,15651,8485,7721,5503,4425,0,7071,4765,4513,8021,4291,8117,5403,7644,6853,7434,6358,695,6712,4610,10999,4058,0,0,999,0,0,4285,5542,3072,4713,5518,0,4740,3911,2548,3083,2674,0,2755,4557,1788,5004,3681,3146,2334,3632,1371,3767,1111,4879,2859,2978,885,3278,0,1968,2387,2831,1364,3581,1342,2586,1076,2381,0,2364,1705,1501,2696,813,2798,1767,1587,0,2587,1421,1916,969,1437,1704,1566,2889,611,507,615,858,497,1638,1051,1593,1739,1335,837,1017,216,1031,1056,1357,711,439,510,854,1191,841,780,1266,669,715,560,499,484,0,427,603,556,418,376,401,822,464,501,445,646,1029,179,213,0,477,355,0,499,348,444,420,306
1994,125035,74764,75951,67952,27224,61890,47928,0,28342,36629,37133,37814,37693,25246,36993,30603,35643,30728,39442,34028,34359,32296,33338,30001,61843,25827,21814,31942,23227,23203,0,37052,21795,13895,26292,11209,19580,14548,17378,12731,19591,8274,21623,6775,19142,0,8826,6123,11040,0,0,13215,11968,6889,6646,7459,15680,8196,8223,5862,4605,0,6184,4801,4002,8312,4407,8374,5504,7989,7045,7466,6476,783,6898,4635,11111,4146,0,0,1116,0,0,4332,5638,3095,4894,5564,0,4728,3862,2252,3299,2947,701,2971,4424,1416,5159,3659,3094,2352,3735,1494,3841,1011,4899,2863,3086,956,3182,0,2083,2415,2965,1382,3514,1404,2834,1247,2299,0,2443,1854,1531,2696,854,2167,1734,1618,1867,2746,1456,1983,901,1376,1650,1526,2655,639,542,639,862,524,1645,1063,1505,1828,1300,823,907,229,1002,1048,1249,738,447,321,842,1029,837,787,1362,518,571,547,489,477,0,441,584,563,220,396,395,798,495,506,501,652,1047,179,218,0,470,318,0,484,343,411,428,289
1995,126514,74777,78727,70410,29695,61773,49123,0,29473,37871,38095,38369,38676,25556,37599,30473,36538,31902,40369,34767,34787,32577,33918,30680,62682,26653,21894,32864,25033,23737,41801,37714,23193,14673,27018,12163,20282,15142,18059,13567,19910,8732,21910,7209,18746,5329,8970,6549,11508,5147,8619,13427,11202,7315,6874,8004,16047,8010,8046,6278,4902,0,5929,4786,3738,8540,4556,7718,5591,7667,7034,7504,6607,887,6865,4689,11366,4283,0,4600,1225,0,0,4526,5551,3215,5055,5615,3064,4867,4163,2025,3532,3107,870,3111,4462,1235,5298,3717,3057,2329,3897,1703,3843,1077,4965,2939,3123,1043,3240,0,2220,2429,3176,1459,3446,1469,2679,1388,2432,1624,2529,1727,1565,2752,910,1917,1931,1659,1913,2707,1493,1872,876,1342,1652,1575,2685,675,583,670,874,548,1623,1104,1612,1956,1347,850,910,242,1028,1055,1258,747,460,342,863,1110,848,804,1346,447,535,560,505,479,0,477,596,573,302,400,406,780,485,497,526,667,1061,184,216,0,465,367,0,477,316,401,447,262
1996,126768,74790,80260,73576,31645,61833,50262,0,30414,38408,39056,39356,39845,24941,37810,31695,37346,32963,41515,35158,34966,33822,34276,31364,63077,27184,21835,33271,25614,24268,41512,37843,23112,15128,27783,12999,20520,15637,18622,14162,20389,9290,22221,7678,18841,5646,8993,6944,12067,5339,9254,13904,11686,7731,7345,8428,16296,8281,8434,6731,5109,0,5715,4881,3814,8591,4762,8109,5525,7994,7164,7622,6781,1422,6982,4863,11481,4527,0,4865,1332,0,0,4676,5527,3350,5068,5745,3259,5030,4218,2088,3690,3135,1673,3361,4629,1238,5761,3754,3084,2507,3869,1870,3826,1242,4911,2992,3236,1121,3314,0,2358,2563,3224,1480,3386,1515,2512,1509,2590,1532,2522,1913,1619,2724,948,1741,2123,1707,1851,2713,1527,1969,874,1364,1662,1559,2721,712,628,702,891,574,1626,1152,1663,1933,1405,876,941,255,1023,1072,1208,774,470,351,873,1135,858,819,1469,367,564,572,521,488,0,504,609,583,331,411,439,773,479,518,557,730,1070,200,233,0,450,387,0,472,321,386,418,238
1997,128423,78076,83441,77045,34745,63128,51686,0,31857,39565,40154,40614,41356,24376,35997,33247,38085,34947,41862,36403,35540,36907,34953,32489,64865,27379,22758,33862,25963,25061,40465,36409,23388,15803,28023,13672,21322,16448,19355,14104,21199,9822,22282,8779,18683,6161,9294,7387,12775,5871,9876,14501,12062,8186,7883,8932,17179,9164,9091,7042,4875,0,5804,5091,3941,8745,4970,8530,5697,8543,7412,7464,6940,3419,7214,5078,11838,3908,5019,5180,1441,0,0,4948,5766,3588,5152,5792,3504,5164,4370,2336,3546,3278,2265,3582,4589,1298,5746,3832,3112,2946,3944,1676,3909,1418,4808,3027,3131,1171,3297,0,2433,2666,3251,1525,3381,1603,2764,1640,2593,1563,2576,1858,1665,2747,981,1704,2205,1765,2030,2794,1571,1846,903,1369,1720,1585,2627,727,670,714,905,601,1626,1176,1556,1862,1413,943,951,266,1030,1099,1224,789,481,355,895,1145,838,804,1494,368,611,583,532,493,0,515,617,598,353,422,454,787,489,530,617,762,1090,200,252,0,441,392,0,474,300,356,429,232
1998,131759,81771,86061,78598,37373,64822,52641,0,30117,41248,41556,41943,43019,22793,36698,35227,39405,36756,41277,37038,36251,38196,36074,33575,61774,27354,21241,34465,26370,26054,39178,35391,24515,16505,29017,12877,22372,17025,20183,14067,21903,10209,22635,9248,18858,6670,9679,7727,12604,6302,10109,14978,12370,8252,8511,9199,17616,9741,9442,6361,4786,0,5506,5355,3934,8641,5217,8836,5957,8772,7461,7824,7092,4065,7243,5650,11949,4103,5281,5473,1539,0,0,4859,5826,3768,5095,5728,3635,5391,4552,2545,3236,3208,2619,3541,4628,1414,5900,3882,3197,3851,3862,1836,3955,1498,4650,3054,3142,1266,3413,0,2084,2760,3317,1562,3375,1670,3189,1809,2638,1461,2620,1967,1619,2775,1016,1687,2235,1827,2262,2778,1617,1733,927,1370,1762,1595,2648,758,700,740,924,613,1704,1199,1559,1835,1439,957,921,278,1065,1119,1207,790,496,362,904,1150,841,801,1524,381,615,591,539,500,0,525,622,604,354,426,473,789,505,555,584,538,1122,188,270,0,468,396,0,477,303,342,438,241
1999,134877,87516,88475,79633,40836,65607,54014,0,31587,42966,43168,43435,44885,21789,37846,36211,40727,38277,41098,38263,36911,39621,37116,34611,60292,28694,21567,35020,26508,27114,36101,35681,25454,17182,30724,14252,23460,17920,20853,14276,22489,10188,22761,9183,17778,6640,10005,8088,12892,6528,10056,14966,12580,7860,9177,9049,17651,9731,9211,6588,4775,0,5876,5455,4078,8554,5286,8946,6062,8381,7359,7931,7329,4904,7132,6015,10619,3784,4797,5703,1642,0,8780,5214,5676,3930,4801,5779,3304,5437,4678,2642,3346,3204,2864,3666,4608,1505,5784,3939,3316,4392,3730,2085,3694,1573,4657,3099,3393,1317,3473,0,2072,2895,3424,1596,3538,1732,3134,1974,2684,1414,2655,1963,1633,2819,1071,1699,2211,1899,2387,2737,1593,1724,956,1344,1729,1540,2506,810,724,782,942,647,1649,1263,1575,1776,1422,960,938,304,1106,1137,1199,785,508,398,924,1160,837,808,1502,390,628,600,548,512,0,551,624,612,343,437,494,814,484,571,580,533,1132,192,294,0,450,397,0,484,291,320,444,235
2000,138830,93463,95861,81653,44101,67808,55851,60838,33851,44942,44334,44727,46435,22535,39339,37465,42001,40403,42170,39589,37934,40379,38309,35673,63252,29355,23016,36329,27741,28409,36068,35932,26687,18228,31571,15414,24161,18523,21498,14889,23275,10321,22955,10062,18352,6934,10480,8545,14030,6965,10447,15570,13125,8278,9786,9420,18699,9790,9002,7007,4899,9341,6491,5494,4492,8803,5663,9254,6172,8224,7527,7847,7548,5563,7292,6285,10170,3985,4955,5798,1768,0,8964,5211,5727,4051,4863,5938,3518,5579,4753,2809,3458,3243,3015,3630,4816,1659,5717,4007,3449,4322,3570,2245,3664,1634,4659,3118,3316,1403,3556,1851,2144,3002,3437,1600,3864,1825,3088,2215,2856,1447,2666,1976,1669,2887,1120,1818,2205,1982,2128,2841,1601,1643,979,1376,1743,1608,2619,827,765,799,953,673,1722,1294,1474,1482,1357,993,949,342,1115,1147,1296,810,525,431,950,1150,820,820,1449,415,654,608,556,522,641,551,623,613,351,455,489,833,462,555,559,550,1169,197,290,0,429,393,614,490,302,290,423,229
