date,Monaco,Luxembourg,Bermuda,Norway,Ireland,Switzerland,Denmark,Qatar,Singapore,Sweden,Australia,United States,Netherlands,"Macao SAR, China",Canada,Iceland,Austria,Finland,Japan,Belgium,Germany,Andorra,France,United Kingdom,United Arab Emirates,New Zealand,"Hong Kong SAR, China",Italy,Israel,Spain,Kuwait,Brunei Darussalam,Cyprus,Malta,"Bahamas, The","Korea, Rep.",Puerto Rico,Slovenia,Portugal,Czech Republic,Greece,Slovak Republic,Bahrain,Estonia,Saudi Arabia,Lithuania,Hungary,Poland,St. Kitts and Nevis,Latvia,Croatia,Barbados,Antigua and Barbuda,Turkey,Trinidad and Tobago,Chile,Oman,Seychelles,Uruguay,Malaysia,Romania,Palau,Russian Federation,Panama,Kazakhstan,Brazil,Mauritius,Mexico,Costa Rica,Argentina,Latin America & Caribbean,St. Lucia,Caribbean small states,Equatorial Guinea,Latin America & Caribbean (excluding high income),Grenada,Gabon,Bulgaria,Montenegro,Maldives,China,Nauru,Libya,Botswana,Suriname,Dominican Republic,Colombia,South Africa,Serbia,Dominica,St. Vincent and the Grenadines,Belarus,Thailand,Peru,Bosnia and Herzegovina,Guyana,"Iran, Islamic Rep.",Azerbaijan,Lebanon,Namibia,North Macedonia,Iraq,Paraguay,Albania,Ecuador,Georgia,Jamaica,Eswatini,Fiji,Armenia,Algeria,Kosovo,Indonesia,Tunisia,Tonga,Mongolia,Belize,Sri Lanka,Tuvalu,Cabo Verde,Samoa,Moldova,El Salvador,Morocco,Philippines,Jordan,Bhutan,Ukraine,Angola,"Egypt, Arab Rep.",West Bank and Gaza,Vanuatu,Bolivia,Papua New Guinea,Uzbekistan,Nigeria,Fragile and conflict affected situations,Honduras,"Congo, Rep.",India,Vietnam,South Asia,Ghana,Lao PDR,Kiribati,Nicaragua,Mauritania,Solomon Islands,Cote d'Ivoire,Sudan,Zambia,Myanmar,Senegal,Cameroon,Comoros,Lesotho,Bangladesh,Cambodia,Benin,Haiti,Kenya,Pakistan,Zimbabwe,Tajikistan,Kyrgyz Republic,IDA only,Least developed countries: UN classification,Tanzania,Timor-Leste,Uganda,Heavily indebted poor countries (HIPC),Guinea,Rwanda,Nepal,Burkina Faso,"Gambia, The",Chad,Mali,Togo,Guinea-Bissau,"Yemen, Rep.",Ethiopia,Mozambique,Afghanistan,Niger,Malawi,Liberia,Madagascar,Sierra Leone,"Congo, Dem. Rep.",Central African Republic,Burundi
2001,140456,94695,101682,82927,45696,68265,56109,60892,32598,45471,44585,44729,47158,22648,39461,38412,42371,41363,42239,39886,38507,42393,38786,36593,60861,30193,22975,37017,27127,29322,35146,36172,27444,17879,31911,16039,25632,19089,21761,15400,24111,10676,22416,10732,17669,7448,10932,8655,14604,7502,11177,15147,12334,7687,10158,9622,19307,9560,8641,6890,5227,9799,6851,5419,5107,8804,5807,9088,6274,7776,7488,7510,7646,8723,7237,6133,10143,4220,4989,5435,1901,0,8668,5126,5897,4090,4868,6017,3766,5574,4829,2956,3544,3221,3144,3721,4793,1809,5716,3990,3330,4292,3472,2454,3742,1739,4686,3125,3370,1547,3616,2349,2192,3089,3547,1633,3922,1784,3109,2225,3037,1538,2671,2095,1683,2984,1188,2006,2223,2013,1881,2683,1598,1606,1007,1422,1765,1608,2642,852,804,820,967,700,1668,1313,1423,1327,1326,1029,973,377,1139,1165,1294,838,541,454,971,1127,828,828,1465,448,683,623,571,540,732,562,632,622,367,469,507,854,497,622,548,551,1179,208,316,0,444,364,610,504,273,276,432,229
2002,140444,97288,99529,83674,47592,67860,56191,62632,33566,46319,45807,45087,46960,24076,40370,38330,42859,41968,42191,40386,38367,42607,38942,37285,59187,31060,23252,37056,26582,29700,35634,36841,28142,18201,32237,17178,25833,19734,21809,15672,24966,11161,21982,11535,16696,8015,11483,8836,14618,8127,11805,15214,12288,8062,10916,9815,18768,9384,7971,7112,5627,10020,7206,5435,5607,8955,5860,8961,6375,6854,7408,7484,7865,9998,7151,6320,9879,4569,5064,5673,2061,0,8448,5342,5991,4212,4914,6161,4010,5403,5125,3125,3731,3359,3307,3765,5078,1965,5641,4118,3370,3880,3406,2573,3827,1851,4747,3245,3472,1761,3770,2331,2259,3105,3699,1693,3993,1840,3315,2304,3151,1662,2698,2135,1710,3097,1292,2132,2444,2023,1605,2482,1607,1571,1034,1599,1722,1626,2686,869,847,834,986,730,1703,1304,1403,1256,1275,1065,991,418,1118,1183,1292,846,552,475,985,1119,810,829,1331,488,676,632,586,562,667,592,636,641,406,463,514,800,519,622,554,533,1190,205,335,330,449,361,618,428,330,276,438,232
2003,140486,97678,102253,83941,48237,67385,56257,61063,35610,47213,46596,45981,46812,26219,41532,38929,43053,42707,42744,40635,38077,44329,38986,38332,60351,31839,24011,36943,26360,30038,41331,37212,28531,18818,31273,17627,25831,20306,21525,16238,26349,11783,22059,12486,18035,8934,11986,9151,13864,8898,12467,15494,12869,8405,12431,10110,17875,8932,8041,7374,5801,9609,7767,5558,6108,8944,6162,8967,6546,7380,7426,7748,8249,10924,7158,6893,9859,4843,5169,6272,2254,0,9396,5493,6293,4096,5031,6266,4195,5725,5507,3369,3970,3464,3437,3739,5454,2149,5550,4229,3437,2523,3490,2725,3865,2069,4891,3358,3504,2018,3990,2468,2336,3227,3763,1793,4251,1933,3161,2363,3273,1777,2725,2235,1760,3156,1367,2354,2434,2049,1784,2523,1620,1573,1066,1673,1636,1657,2631,922,897,880,1012,763,1707,1318,1459,1304,1232,1116,1033,471,1164,1204,1289,890,568,507,989,1137,811,856,1102,532,716,649,603,583,635,611,646,637,409,474,538,828,573,658,577,524,1200,195,348,343,442,373,424,456,345,283,406,223
2004,142465,99778,103945,86759,50546,68782,57609,65885,38620,49067,47927,47288,47575,32428,42757,41692,43957,44283,43672,41904,38533,46010,39795,39019,60328,32632,25897,37227,26982,30446,44759,36761,29567,18719,30979,18470,28085,21177,21858,17015,27614,12408,22145,13411,18901,9629,12592,9613,14240,9760,12981,15658,13436,9102,13351,10727,17666,8710,8449,7721,6442,10046,8360,5866,6648,9346,6389,9191,6731,7962,7796,8245,8515,14438,7507,6826,9679,5194,5388,6467,2467,3963,9661,5542,6749,4143,5225,6472,4585,5876,5727,3780,4190,3603,3645,3795,5624,2328,5686,4677,3591,3791,3569,2887,4113,2203,4928,3468,3681,2243,4107,2531,2420,3402,3649,1962,4341,2021,3073,2566,3404,1913,2736,2315,1839,3337,1424,2659,2609,2094,2120,2557,1658,1582,1132,1782,1818,1718,2642,979,955,931,1043,799,1648,1370,1485,1355,1221,1127,1078,531,1202,1252,1283,910,588,550,1002,1105,830,900,1035,576,757,671,627,610,622,632,662,639,433,490,546,859,737,648,557,526,1212,215,364,333,428,383,427,466,352,292,422,226
2005,143694,101381,105003,88433,52276,70471,58793,61649,40499,50268,48814,48500,48438,34225,44471,43635,44638,45358,44394,42642,38837,46881,40153,39984,56093,33338,27689,37348,27548,31029,47987,36329,30558,19229,31442,19225,27567,21943,21988,18113,27699,13228,22066,14768,19382,10544,13153,9954,15449,10924,13523,16217,14108,9790,14110,11225,17632,9450,9079,7974,6785,10489,8929,6173,7228,9535,6464,9271,6893,8578,8027,8131,8762,16123,7732,7709,9675,5608,5605,5472,2732,3984,10643,5687,6971,4473,5404,6730,4853,5897,5863,4164,4338,3796,3963,3719,5736,2948,5678,4720,3755,3868,3587,3063,4258,2429,4944,3661,3690,2572,4289,2682,2524,3491,3627,2079,4312,2130,2919,2705,3523,2062,2797,2363,1894,3493,1504,2759,2897,2149,2300,2626,1700,1646,1196,1848,1910,1779,2759,1040,1018,985,1077,843,1696,1409,1567,1396,1216,1178,1126,598,1237,1243,1288,946,618,613,989,1127,855,937,971,603,748,698,661,637,625,651,682,645,465,500,576,813,834,668,517,536,1243,234,377,357,442,385,438,474,354,301,418,221
2006,150491,104943,110191,89828,53466,72824,60893,65820,42786,52317,49443,49406,50034,37922,45858,44860,45952,47004,44995,43443,40364,47845,40850,40798,53335,33871,29446,37902,28571,31761,49345,37400,31469,19640,31633,20131,27293,23130,22305,19286,29176,14351,21796,16299,19368,11508,13704,10571,15774,12346,14195,17102,15662,10340,15899,11809,18079,10126,9441,8255,7373,10576,9693,6585,7917,9806,6747,9547,7290,9175,8346,8532,9296,16591,8046,7382,9143,6035,6078,6734,3063,4235,11165,6039,7290,4819,5693,7018,5121,6160,6315,4609,4526,4048,4177,3908,5955,3921,5692,4969,3942,4180,3703,3264,4372,2673,5061,3860,3730,2934,4298,2780,2628,3640,3593,2228,4403,2276,2946,2883,3569,2167,2905,2513,1959,3633,1589,2984,3116,2255,2219,2781,1751,1696,1270,1910,2003,1852,2882,1107,1079,1044,1117,901,1659,1447,1802,1430,1208,1261,1183,671,1235,1251,1291,990,650,669,999,1128,886,970,932,633,763,728,694,660,587,699,704,639,496,511,594,784,810,676,517,535,1247,252,402,365,451,393,458,485,357,307,429,226
2007,170535,111968,113236,91566,54708,75144,61175,65184,44742,53716,51024,49856,51809,42480,48534,47835,47510,49285,45687,44710,41622,47595,41583,41466,47284,34587,31082,38272,29689,32302,49578,36988,32377,20506,31486,21191,27135,24607,22820,20242,30055,15901,21838,17614,19188,12938,13759,11324,15724,13696,14918,17402,16852,10733,16580,12256,18341,11125,10039,8605,8024,11004,10535,7242,8524,10294,7101,9622,7779,9902,8702,8559,9540,18261,8401,7815,9414,6478,6482,7088,3480,3262,11699,6401,7574,5109,6002,7299,5473,6545,6531,5028,4745,4357,4425,4189,6370,4864,6212,5144,4193,4167,3848,3485,4394,3025,5108,4005,3661,3365,4376,2959,2758,3845,3572,2424,4311,2413,3102,3279,3771,2237,2946,2571,2051,3765,1859,3230,3424,2373,2245,2857,1799,1785,1371,1983,2087,1923,2600,1174,1145,1103,1135,953,1654,1500,1717,1460,1203,1368,1248,747,1262,1277,1270,1039,687,726,1029,1172,921,994,890,669,820,760,734,685,635,734,728,667,521,522,600,784,809,677,497,540,1252,273,422,406,448,419,482,498,376,315,440,226
2008,169964,108577,110468,90862,51202,75794,60505,65047,43216,53059,51841,49319,52728,43007,48495,47889,48053,49441,45166,44557,42101,44318,41456,41025,42457,33941,31554,37654,30040,32073,47900,35844,32726,21153,30191,21665,26791,25430,22859,20614,29875,16773,21563,16762,19833,13414,13929,11798,16545,13380,15202,17446,16579,10692,17065,12554,19168,10645,10732,8850,8918,10620,11088,7815,8698,10711,7456,9588,8034,10201,8939,8858,9599,20533,8637,7869,8827,6920,6938,7573,3797,3967,11845,6658,7797,5207,6127,7432,5807,7008,6642,5560,4802,4716,4677,4260,6316,5267,6779,5185,4418,4434,4037,3776,4596,3108,5042,4010,3659,3628,4408,3121,2885,3966,3713,2601,4348,2538,3319,3455,3783,2416,3009,2691,2105,3851,1929,3322,3668,2498,2346,2970,1878,1737,1471,2061,2154,1961,2671,1193,1198,1122,1208,1010,1583,1531,1662,1510,1206,1436,1309,819,1279,1286,1290,1109,720,764,1049,1182,898,988,726,707,880,790,768,704,694,774,750,679,564,548,616,809,806,686,503,543,1262,295,440,412,465,438,496,517,387,324,441,229
2009,149243,101940,103675,88174,48111,73189,57229,63219,41983,50326,51767,47649,50534,42651,46541,44492,46123,45232,42725,43307,39805,41669,40059,38986,36024,33555,30711,35503,29601,30594,41907,34801,31217,20756,28440,21724,26411,23299,22125,19542,28515,15837,20796,14371,18883,11551,13016,12124,15738,11663,14103,16492,14369,10047,16235,12227,19454,10486,11156,8559,8497,10147,10220,7772,8574,10595,7683,8948,7855,9502,8671,8497,9194,19868,8374,7326,8554,6730,6522,6828,4133,4307,11607,6029,7940,5191,6128,7217,5671,6923,6509,5584,4745,4730,4558,4409,6310,5643,7398,5106,4399,4491,3973,3928,4548,3021,4799,4044,3573,3137,4402,3207,2979,4043,3503,2528,4249,2610,3139,3370,3576,2274,2934,2771,2101,3847,2039,2844,3565,2567,2481,2995,1909,1811,1562,2169,2164,1873,2885,1268,1251,1184,1235,1068,1561,1460,1616,1513,1217,1443,1390,899,1271,1279,1299,1131,748,753,1044,1237,902,993,803,719,895,809,786,720,750,800,763,656,583,568,616,837,813,696,517,547,1274,312,455,488,456,461,502,482,390,322,472,230
2010,150725,104965,101875,87694,48715,74606,58041,67403,47237,52869,52022,48468,50950,52253,47448,43025,46858,46460,44508,44142,41532,40853,40638,39436,33893,33700,32550,36001,30694,30503,38577,35270,31024,21799,28443,23087,26436,23510,22499,19960,26918,16751,20722,14791,19263,11991,13192,12613,15510,11384,13949,16056,13049,10742,16683,12808,18713,10805,11992,9041,8214,10356,10675,8082,9070,11286,8000,9271,8142,10386,9076,8540,9253,17289,8778,7258,8849,6812,6688,7077,4550,4754,12065,6435,8256,5555,6337,7329,5735,6967,6293,6029,5076,5082,4636,4581,6600,5843,7762,5318,4543,4655,4356,4094,4634,3233,4704,4169,3653,3218,4479,3287,3122,4142,3528,2643,4271,2800,3022,3378,3566,2438,2983,2840,2217,3737,2258,2965,3588,2646,2557,2967,1955,1949,1634,2280,2208,1904,3077,1358,1318,1257,1299,1141,1517,1504,1611,1604,1213,1401,1489,979,1280,1287,1316,1137,781,786,1037,1172,952,987,948,750,880,840,815,743,806,819,785,672,610,592,648,861,893,710,534,558,1335,342,472,543,477,479,513,472,402,334,488,234
2011,159431,105265,98913,87413,48670,75030,58576,69679,49194,54148,52568,48866,51500,62122,48464,43701,48065,47423,44539,44310,43970,41192,41329,39731,34635,34233,33888,36193,31573,30147,39940,36122,30364,21808,28249,23755,26647,23663,22150,20269,24496,17206,20517,15940,20554,13005,13485,13206,15656,12343,13970,15900,12618,11764,16534,13456,17971,11967,12575,9372,8412,11179,11125,8842,9603,11628,8313,9478,8390,10883,9368,8934,9292,17610,9060,7275,9137,7018,6897,7385,4961,5202,4539,6728,8640,5661,6712,7455,5899,6948,6263,6365,5094,5360,4737,4802,6695,5676,7454,5491,4645,4847,4479,4210,4922,3501,4759,4234,3736,3371,4523,3401,3271,4022,3784,3044,4250,3015,3218,3469,3685,2581,3084,2949,2264,3638,2411,3138,3580,2636,2733,2923,2024,1928,1715,2338,2165,1939,3058,1410,1386,1304,1446,1213,1514,1577,1629,1677,1133,1592,1526,1026,1263,1303,1338,1193,822,828,1038,1226,983,993,1066,787,921,856,827,777,838,868,799,695,642,612,670,767,864,711,553,588,1133,369,493,529,470,488,538,466,418,345,505,236
2012,159100,102405,93327,88605,48573,74984,58488,67651,50144,53433,53682,49603,50781,66271,48786,44032,48172,46539,45277,44361,44071,39770,41258,40040,35417,34808,34086,35019,31695,29236,40287,35967,28874,22503,28800,24198,26980,22990,21337,20082,22831,17502,20925,16497,21007,13687,13368,13381,15173,13028,13677,15788,12877,12128,16637,14036,18213,12000,12981,9743,8622,11434,11554,9541,9923,11746,8580,9691,8690,10650,9524,8860,9347,18254,9201,7147,9259,7084,6703,7252,5325,5669,10067,6945,8773,5745,6912,7500,5887,6870,6342,6479,5438,5643,4771,5033,6122,5725,7179,5669,4620,5320,4395,4277,5122,3751,4703,4432,3781,3604,4587,3465,3421,4142,3846,3353,4253,3286,3064,3462,3504,2566,3157,2995,2380,3529,2505,3154,3748,2636,2829,2893,2094,1976,1814,2372,2281,1982,3276,1469,1443,1358,1544,1291,1561,1658,1653,1664,1224,1745,1591,1092,1292,1326,1348,1267,866,874,1058,1214,1001,1006,1223,827,905,878,848,788,873,873,822,720,681,643,692,783,909,685,574,563,1129,390,515,576,499,483,565,467,470,358,529,239
2013,172290,103722,92775,88445,48971,75500,58788,67116,51725,53611,54130,50171,50565,71992,49398,45421,47901,45907,46249,44355,44143,39144,41283,40623,36979,35450,35003,33979,32399,28911,38699,34730,27044,23404,27755,24850,27207,22722,21257,20066,22251,17600,21805,16779,20929,14318,13654,13540,15847,13472,13654,15533,12645,12936,16896,14461,17787,12489,13541,10062,8980,11068,11731,10027,10368,11993,8849,9694,8786,10785,9684,8537,9355,16764,9352,7266,9418,7147,6935,7436,5711,7033,8650,7646,8930,5955,7201,7564,6087,6796,6448,6543,5559,5919,4969,5190,6035,5982,6979,5883,4751,5506,4699,4327,5296,3899,4699,4571,3958,3705,4622,3563,3563,4220,3894,3670,4212,3371,3169,3445,3460,2799,3213,3087,2498,3439,2526,3160,3797,2633,2891,2868,2201,2010,1922,2464,2313,2001,3173,1545,1506,1422,1619,1374,1604,1716,1671,1706,1300,1779,1620,1174,1291,1360,1375,1311,907,923,1103,1234,1032,1028,1226,868,984,911,876,817,876,875,844,731,696,671,711,782,929,680,593,566,1151,419,535,588,506,494,597,465,555,375,335,243
2014,182611,105659,89154,89175,52775,76411,59438,67171,53068,54493,54679,51066,51101,69581,50307,45854,47843,45551,46484,44856,44931,40915,41481,41377,38495,36185,35718,33667,32978,29399,37159,33417,26834,24692,27785,25486,27326,23328,21541,20499,22566,18047,22395,17326,21087,14952,14270,14008,16695,13746,13663,15485,12976,13346,16636,14561,16870,12850,13935,10524,9339,11751,11609,10358,10646,11951,9164,9843,8994,10399,9680,8649,9335,16146,9343,7748,9477,7323,7051,7625,6104,8126,6531,7864,8856,6302,7449,7583,6018,7091,6512,6650,5589,5996,5114,5249,6233,6073,6754,6113,4920,5342,4861,4413,5412,4069,4705,4578,4175,3819,4701,3617,3693,4302,4002,3880,4271,3506,3178,3423,3435,2940,3253,3125,2613,3396,2640,3124,3843,2649,2820,2853,2286,2237,2025,2550,2287,2026,3281,1640,1579,1502,1628,1456,1571,1775,1692,1678,1379,1783,1644,1257,1339,1402,1371,1339,951,973,1140,1258,1060,1054,1233,904,1004,941,904,846,898,890,866,741,720,711,720,748,961,708,612,556,1119,449,559,584,519,508,586,468,568,397,334,245
2015,189548,107638,89709,90029,65433,76553,60402,67443,54010,56340,55080,52168,51872,53479,50262,47534,47789,45648,47103,45507,45208,42141,41794,42017,40248,36792,36261,33961,33071,30550,35969,32873,27898,26427,27583,26064,27519,23826,22018,21561,22615,18898,22353,17634,21399,15399,14850,14611,16726,14414,14111,15836,13328,13924,16840,14722,16658,13188,13939,10912,9660,12609,11355,10766,10617,11431,9477,10042,9219,10568,9591,8492,9363,14094,9241,8194,9521,7664,7286,7502,6500,8007,5900,7614,8465,6662,7580,7557,6157,6891,6581,6385,5741,6114,5353,5257,6070,6064,6488,6275,5105,5296,4944,4524,5331,4186,4722,4641,4352,3924,4776,3817,3824,4308,4059,3895,4301,3647,3429,3415,3558,2954,3315,3222,2735,3350,2781,2829,3748,2705,2859,2782,2361,2337,2139,2550,2277,2067,3097,1752,1667,1594,1626,1539,1711,1836,1733,1656,1464,1826,1641,1335,1385,1442,1354,1364,1002,1025,1129,1261,1093,1081,1234,936,1021,958,915,872,908,904,882,750,765,732,727,755,957,730,631,575,785,483,580,574,521,508,571,470,441,411,347,228
2016,194368,110162,90062,90196,67078,77026,61878,67188,55043,56789,55729,52644,52727,52163,50194,49985,48216,46796,47403,45851,45845,44108,42140,42500,41045,37353,36818,34459,33721,31449,35887,31685,29644,26834,27706,26726,27702,24569,22534,22065,22666,19276,22273,18190,21270,15989,15213,15076,17058,14892,14707,16202,13918,14153,15697,14777,16679,13606,14124,11244,10173,12556,11356,11107,10583,10966,9834,10183,9510,10239,9459,8787,9178,12358,9100,8449,9429,8013,7500,7631,6908,7928,5670,7797,7913,7026,7633,7477,6396,7055,6687,6216,5916,6262,5592,5430,6791,5813,6412,6143,5247,5929,5090,4682,5176,4305,4762,4650,4440,3917,4829,3996,3968,4311,4310,3866,4217,3769,3494,3532,3825,3120,3383,3213,2887,3315,2971,2904,3530,2763,3043,2804,2426,2416,2230,2443,2290,2111,2712,1876,1753,1697,1645,1622,1773,1895,1705,1707,1530,1866,1653,1402,1432,1469,1367,1422,1062,1080,1135,1265,1130,1118,1224,976,1044,984,929,904,920,913,895,810,789,730,748,747,869,750,649,596,694,514,585,571,530,506,548,476,458,407,360,220
2017,186185,109453,94310,91549,71756,77684,63216,64473,57379,57467,56058,53552,53942,56423,51170,51046,49031,48213,48511,46409,46862,44431,43015,43011,41460,37725,37929,35086,34243,32309,33359,31753,30650,28202,28283,27493,27561,25730,23381,23144,23053,19832,22167,19168,20694,16908,15912,15803,16589,15513,15397,16254,14221,14975,15262,14741,16067,14029,14437,11737,10982,12258,11551,11530,10868,11022,10199,10278,9776,10419,9536,9046,9168,11225,9183,8776,9212,8354,7852,7837,7347,7573,7086,7859,7973,7273,7621,7476,6565,6561,6731,6375,6135,6314,5829,5605,6949,5765,6371,6013,5301,5636,5272,4864,5206,4513,4786,4699,4650,4199,4792,4134,4121,4343,4416,3997,4212,3860,3590,3620,3848,3322,3441,3305,3043,3306,3072,2989,3410,2819,3025,2854,2491,2452,2290,2400,2280,2176,2521,1987,1853,1791,1739,1707,1763,1958,1716,1752,1601,1900,1661,1483,1495,1482,1387,1392,1127,1136,1167,1277,1156,1155,1263,1025,1072,1014,949,937,866,913,912,869,799,779,772,760,818,766,661,615,643,548,590,571,535,513,548,481,467,409,371,214
2018,196061,110702,93832,92120,76663,79235,64272,63933,59073,57911,56832,54833,54894,58642,51476,51593,50052,48880,48766,47036,47314,45134,43720,43324,41327,38522,38699,35485,34750,32949,33112,31437,31507,28644,28845,28158,27362,26760,24085,23801,23547,20551,21478,19933,20820,17742,16793,16649,16944,16263,15971,16137,15135,15190,15161,15112,15797,14417,14617,12131,11541,12685,11844,11755,11166,11080,10577,10386,9937,10050,9598,9237,9263,10135,9238,9092,9051,8675,8253,8157,7807,8143,8039,8033,8100,7698,7694,7434,6898,6697,6853,6586,6370,6454,6097,5825,6440,5801,6214,5942,5452,5475,5380,5075,5181,4734,4855,4762,4795,4407,4754,4277,4285,4408,4378,4211,4217,3946,3636,3740,3754,3527,3507,3361,3191,3310,3129,3106,3234,2909,2986,2865,2560,2398,2374,2383,2280,2219,2304,2086,1964,1878,1808,1786,1778,1857,1704,1774,1668,1812,1678,1573,1547,1502,1403,1375,1203,1203,1211,1282,1201,1198,1306,1073,1091,1044,969,959,840,934,923,897,845,818,800,791,812,779,677,623,633,571,593,565,552,515,541,490,473,419,379,211
2019,196061,111062,94267,92556,79703,79407,65820,63282,58830,58013,57187,55753,55489,55111,51589,51332,50553,49397,49188,47618,47447,45887,44317,43712,41420,38993,37928,35680,35279,33393,32702,32327,32093,28976,28909,28675,27684,27427,24659,24266,24024,20999,20913,20856,20542,18610,17572,17407,17295,16722,16510,16100,15704,15125,15105,15091,15082,15049,14597,12487,12092,12078,12012,11910,11518,11122,10893,10268,10047,9742,9590,9351,9298,9238,9228,9220,9178,9059,8590,8477,8242,8223,8122,8093,8047,8002,7838,7346,7230,6917,6863,6679,6502,6487,6304,6107,5923,5880,5792,5766,5625,5589,5310,5211,5097,4978,4867,4818,4739,4732,4700,4462,4451,4405,4355,4353,4150,4012,3943,3908,3869,3720,3572,3396,3338,3326,3262,3225,3111,3010,2939,2887,2580,2490,2459,2374,2279,2241,2166,2152,2082,1933,1884,1841,1790,1763,1756,1749,1727,1724,1654,1608,1584,1518,1399,1353,1288,1269,1260,1245,1237,1185,1183,1121,1116,1072,989,985,978,963,935,921,901,859,822,815,814,792,696,636,631,603,589,573,563,524,516,500,488,424,384,208